,ta,ea,tmean
2010-02-06 12:00:00,21.45199966430664,0.9182891565117667,13.255001068115234
2010-02-07 00:00:00,9.413000106811523,1.0403303445247627,9.394000053405762
2010-02-07 12:00:00,25.0310001373291,0.8993173194675228,9.394000053405762
2010-02-08 00:00:00,-0.28600001335144043,0.7583042944102829,17.288000106811523
2010-02-08 12:00:00,22.55699920654297,0.7542872028483898,17.288000106811523
2010-02-09 00:00:00,13.399999618530273,0.7502701112864967,19.541000366210938
2010-02-09 12:00:00,32.53799819946289,0.8492033216201534,19.541000366210938
2010-02-10 00:00:00,1.7350000143051147,0.9481365319538102,10.52500057220459
2010-02-10 12:00:00,29.73699951171875,0.881845050870056,10.52500057220459
2010-02-11 00:00:00,4.140999794006348,0.8155535697863019,8.443000793457031
