,Lin,Sin,doy
2010-01-07 08:00:00,259.7254557877277,0.0,7
2010-01-07 10:00:00,253.03455495024753,0.0,7
2010-01-07 12:00:00,246.34365411276735,0.0,7
2010-01-07 14:00:00,245.44595435048944,0.0,7
2010-01-07 16:00:00,244.5482545882115,0.0,7
2010-01-07 18:00:00,243.65055482593357,0.0,7
2010-01-07 20:00:00,242.75285506365566,0.0,7
2010-01-07 22:00:00,241.85515530137775,0.0,7
2010-01-08 00:00:00,240.9574555390998,0.0,8
2010-01-08 02:00:00,246.60070298946653,0.0,8
2010-01-08 04:00:00,252.2439504398332,0.0,8
2010-01-08 06:00:00,257.8871978901999,0.0,8
2010-01-08 08:00:00,263.53044534056664,6.483070443692077,8
2010-01-08 10:00:00,269.17369279093333,12.966140887384155,8
2010-01-08 12:00:00,274.8169402413,19.44921133107623,8
2010-01-08 14:00:00,272.8796283913516,12.966140887384153,8
2010-01-08 16:00:00,270.94231654140316,6.4830704436920765,8
2010-01-08 18:00:00,269.00500469145476,0.0,8
2010-01-08 20:00:00,267.06769284150636,0.0,8
2010-01-08 22:00:00,265.1303809915579,0.0,8
2010-01-09 00:00:00,263.1930691416095,0.0,9
2010-01-09 02:00:00,267.1359955830485,0.0,9
2010-01-09 04:00:00,271.0789220244875,0.0,9
2010-01-09 06:00:00,275.0218484659265,0.0,9
2010-01-09 08:00:00,278.96477490736544,5.26685072160459,9
2010-01-09 10:00:00,282.90770134880444,10.53370144320918,9
2010-01-09 12:00:00,286.85062779024344,15.800552164813771,9
2010-01-09 14:00:00,280.84982050715024,10.533701443209182,9
2010-01-09 16:00:00,274.8490132240571,5.266850721604591,9
2010-01-09 18:00:00,268.8482059409639,0.0,9
2010-01-09 20:00:00,262.8473986578707,0.0,9
2010-01-09 22:00:00,256.8465913747776,0.0,9
2010-01-10 00:00:00,250.84578409168438,0.0,10
2010-01-10 02:00:00,257.52355930748894,0.0,10
2010-01-10 04:00:00,264.2013345232935,0.0,10
2010-01-10 06:00:00,270.879109739098,0.0,10
2010-01-10 08:00:00,277.55688495490256,7.255667688200707,10
2010-01-10 10:00:00,284.2346601707071,14.511335376401414,10
2010-01-10 12:00:00,290.9124353865117,21.76700306460212,10
2010-01-10 14:00:00,285.0792900558339,14.511335376401416,10
2010-01-10 16:00:00,279.24614472515606,7.255667688200708,10
2010-01-10 18:00:00,273.4129993944782,0.0,10
2010-01-10 20:00:00,267.57985406380044,0.0,10
2010-01-10 22:00:00,261.74670873312266,0.0,10
2010-01-11 00:00:00,255.91356340244482,0.0,11
2010-01-11 02:00:00,255.24449644000657,0.0,11
2010-01-11 04:00:00,254.57542947756835,0.0,11
2010-01-11 06:00:00,253.9063625151301,0.0,11
2010-01-11 08:00:00,253.23729555269185,0.0,11
2010-01-11 10:00:00,252.56822859025363,0.0,11
2010-01-11 12:00:00,251.89916162781537,0.0,11
2010-01-11 14:00:00,255.5050073805873,0.0,11
2010-01-11 16:00:00,259.1108531333592,0.0,11
2010-01-11 18:00:00,262.7166988861311,0.0,11
2010-01-11 20:00:00,266.322544638903,0.0,11
2010-01-11 22:00:00,269.92839039167495,0.0,11
2010-01-12 00:00:00,273.5342361444469,0.0,12
2010-01-12 02:00:00,272.73473796137836,0.0,12
2010-01-12 04:00:00,271.93523977830984,0.0,12
2010-01-12 06:00:00,271.13574159524137,0.0,12
2010-01-12 08:00:00,270.33624341217285,0.0,12
2010-01-12 10:00:00,269.5367452291043,0.0,12
2010-01-12 12:00:00,268.7372470460358,0.0,12
2010-01-12 14:00:00,270.0964167192772,0.0,12
2010-01-12 16:00:00,271.4555863925186,0.0,12
2010-01-12 18:00:00,272.8147560657601,0.0,12
2010-01-12 20:00:00,274.1739257390015,0.0,12
2010-01-12 22:00:00,275.5330954122429,0.0,12
2010-01-13 00:00:00,276.8922650854843,0.0,13
2010-01-13 02:00:00,291.2417018026156,0.0,13
2010-01-13 04:00:00,305.5911385197468,0.0,13
2010-01-13 06:00:00,319.94057523687803,0.0,13
2010-01-13 08:00:00,334.2900119540093,9.893497769794765,13
2010-01-13 10:00:00,348.6394486711405,19.78699553958953,13
2010-01-13 12:00:00,362.98888538827174,29.680493309384296,13
2010-01-13 14:00:00,343.87616888229996,19.786995539589533,13
2010-01-13 16:00:00,324.76345237632825,9.893497769794767,13
2010-01-13 18:00:00,305.65073587035647,0.0,13
2010-01-13 20:00:00,286.53801936438475,0.0,13
2010-01-13 22:00:00,267.425302858413,0.0,13
2010-01-14 00:00:00,248.31258635244123,0.0,14
2010-01-14 02:00:00,260.1685792021684,0.0,14
2010-01-14 04:00:00,272.02457205189563,0.0,14
2010-01-14 06:00:00,283.88056490162285,0.0,14
2010-01-14 08:00:00,295.73655775135,9.905935066775841,14
2010-01-14 10:00:00,307.5925506010772,19.811870133551682,14
2010-01-14 12:00:00,319.44854345080444,29.717805200327522,14
2010-01-14 14:00:00,306.9769390792756,19.81187013355168,14
2010-01-14 16:00:00,294.5053347077467,9.90593506677584,14
2010-01-14 18:00:00,282.0337303362179,0.0,14
2010-01-14 20:00:00,269.5621259646891,0.0,14
2010-01-14 22:00:00,257.0905215931602,0.0,14
2010-01-15 00:00:00,244.61891722163136,0.0,15
2010-01-15 02:00:00,254.78943460065963,0.0,15
2010-01-15 04:00:00,264.9599519796879,0.0,15
2010-01-15 06:00:00,275.13046935871614,0.0,15
2010-01-15 08:00:00,285.3009867377444,8.978409122828467,15
2010-01-15 10:00:00,295.4715041167727,17.956818245656933,15
2010-01-15 12:00:00,305.6420214958009,26.9352273684854,15
2010-01-15 14:00:00,299.5845943250087,17.956818245656933,15
2010-01-15 16:00:00,293.5271671542165,8.978409122828467,15
2010-01-15 18:00:00,287.4697399834243,0.0,15
2010-01-15 20:00:00,281.4123128126321,0.0,15
2010-01-15 22:00:00,275.35488564183987,0.0,15
2010-01-16 00:00:00,269.29745847104766,0.0,16
2010-01-16 02:00:00,283.773344996105,0.0,16
2010-01-16 04:00:00,298.2492315211623,0.0,16
2010-01-16 06:00:00,312.72511804621956,0.0,16
2010-01-16 08:00:00,327.2010045712769,10.779347495427208,16
2010-01-16 10:00:00,341.6768910963342,21.558694990854416,16
2010-01-16 12:00:00,356.1527776213915,32.33804248628162,16
2010-01-16 14:00:00,339.5882056424194,21.558694990854413,16
2010-01-16 16:00:00,323.0236336634473,10.779347495427206,16
2010-01-16 18:00:00,306.45906168447516,0.0,16
2010-01-16 20:00:00,289.894489705503,0.0,16
2010-01-16 22:00:00,273.3299177265309,0.0,16
2010-01-17 00:00:00,256.7653457475588,0.0,17
2010-01-17 02:00:00,259.0275501829385,0.0,17
2010-01-17 04:00:00,261.2897546183182,0.0,17
2010-01-17 06:00:00,263.55195905369794,0.0,17
2010-01-17 08:00:00,265.81416348907766,4.014640855943373,17
2010-01-17 10:00:00,268.0763679244574,8.029281711886746,17
2010-01-17 12:00:00,270.3385723598371,12.04392256783012,17
2010-01-17 14:00:00,277.1687135999877,8.029281711886746,17
2010-01-17 16:00:00,283.9988548401383,4.014640855943373,17
2010-01-17 18:00:00,290.8289960802889,0.0,17
2010-01-17 20:00:00,297.6591373204395,0.0,17
2010-01-17 22:00:00,304.4892785605901,0.0,17
2010-01-18 00:00:00,311.3194198007407,0.0,18
2010-01-18 02:00:00,310.17419003714025,0.0,18
2010-01-18 04:00:00,309.0289602735398,0.0,18
2010-01-18 06:00:00,307.88373050993937,0.0,18
2010-01-18 08:00:00,306.7385007463389,0.0,18
2010-01-18 10:00:00,305.59327098273843,0.0,18
2010-01-18 12:00:00,304.44804121913796,0.0,18
2010-01-18 14:00:00,301.68854832909324,0.0,18
2010-01-18 16:00:00,298.92905543904857,0.0,18
2010-01-18 18:00:00,296.1695625490039,0.0,18
2010-01-18 20:00:00,293.4100696589592,0.0,18
2010-01-18 22:00:00,290.65057676891445,0.0,18
2010-01-19 00:00:00,287.8910838788698,0.0,19
2010-01-19 02:00:00,284.88875288752115,0.0,19
2010-01-19 04:00:00,281.8864218961725,0.0,19
2010-01-19 06:00:00,278.8840909048239,0.0,19
2010-01-19 08:00:00,275.88175991347526,0.0,19
2010-01-19 10:00:00,272.87942892212664,0.0,19
2010-01-19 12:00:00,269.877097930778,0.0,19
2010-01-19 14:00:00,268.28742849621057,0.0,19
2010-01-19 16:00:00,266.6977590616431,0.0,19
2010-01-19 18:00:00,265.10808962707574,0.0,19
2010-01-19 20:00:00,263.5184201925083,0.0,19
2010-01-19 22:00:00,261.92875075794086,0.0,19
2010-01-20 00:00:00,260.3390813233734,0.0,20
2010-01-20 02:00:00,256.6879754889921,0.0,20
2010-01-20 04:00:00,253.03686965461083,0.0,20
2010-01-20 06:00:00,249.3857638202295,0.0,20
2010-01-20 08:00:00,245.7346579858482,0.0,20
2010-01-20 10:00:00,242.0835521514669,0.0,20
2010-01-20 12:00:00,238.4324463170856,0.0,20
2010-01-20 14:00:00,237.97209987436284,0.0,20
2010-01-20 16:00:00,237.51175343164007,0.0,20
2010-01-20 18:00:00,237.05140698891728,0.0,20
2010-01-20 20:00:00,236.5910605461945,0.0,20
2010-01-20 22:00:00,236.13071410347175,0.0,20
2010-01-21 00:00:00,235.67036766074898,0.0,21
2010-01-21 02:00:00,237.2141669407496,0.0,21
2010-01-21 04:00:00,238.75796622075023,0.0,21
2010-01-21 06:00:00,240.30176550075086,0.0,21
2010-01-21 08:00:00,241.8455647807515,5.655262353444466,21
2010-01-21 10:00:00,243.38936406075211,11.310524706888932,21
2010-01-21 12:00:00,244.93316334075274,16.965787060333398,21
2010-01-21 14:00:00,244.65340813619065,11.31052470688893,21
2010-01-21 16:00:00,244.37365293162853,5.655262353444465,21
2010-01-21 18:00:00,244.0938977270664,0.0,21
2010-01-21 20:00:00,243.8141425225043,0.0,21
2010-01-21 22:00:00,243.53438731794222,0.0,21
2010-01-22 00:00:00,243.2546321133801,0.0,22
2010-01-22 02:00:00,259.26558994909965,0.0,22
2010-01-22 04:00:00,275.27654778481923,0.0,22
2010-01-22 06:00:00,291.28750562053875,0.0,22
2010-01-22 08:00:00,307.29846345625833,14.748858981662325,22
2010-01-22 10:00:00,323.30942129197786,29.49771796332465,22
2010-01-22 12:00:00,339.32037912769744,44.24657694498698,22
2010-01-22 14:00:00,331.22920439320615,29.497717963324654,22
2010-01-22 16:00:00,323.13802965871486,14.748858981662327,22
2010-01-22 18:00:00,315.04685492422357,0.0,22
2010-01-22 20:00:00,306.9556801897323,0.0,22
2010-01-22 22:00:00,298.864505455241,0.0,22
2010-01-23 00:00:00,290.7733307207497,0.0,23
2010-01-23 02:00:00,298.87797478106086,0.0,23
2010-01-23 04:00:00,306.98261884137196,0.0,23
2010-01-23 06:00:00,315.08726290168306,0.0,23
2010-01-23 08:00:00,323.1919069619942,11.413146432755157,23
2010-01-23 10:00:00,331.2965510223054,22.826292865510315,23
2010-01-23 12:00:00,339.4011950826165,34.239439298265474,23
2010-01-23 14:00:00,325.37559083970837,22.826292865510318,23
2010-01-23 16:00:00,311.34998659680025,11.413146432755159,23
2010-01-23 18:00:00,297.3243823538922,0.0,23
2010-01-23 20:00:00,283.2987781109841,0.0,23
2010-01-23 22:00:00,269.27317386807596,0.0,23
2010-01-24 00:00:00,255.24756962516787,0.0,24
2010-01-24 02:00:00,271.6964715317846,0.0,24
2010-01-24 04:00:00,288.14537343840135,0.0,24
2010-01-24 06:00:00,304.5942753450181,0.0,24
2010-01-24 08:00:00,321.04317725163486,14.100604587131075,24
2010-01-24 10:00:00,337.4920791582516,28.20120917426215,24
2010-01-24 12:00:00,353.94098106486837,42.30181376139323,24
2010-01-24 14:00:00,343.8872407530263,28.201209174262154,24
2010-01-24 16:00:00,333.83350044118424,14.100604587131077,24
2010-01-24 18:00:00,323.77976012934215,0.0,24
2010-01-24 20:00:00,313.72601981750006,0.0,24
2010-01-24 22:00:00,303.672279505658,0.0,24
2010-01-25 00:00:00,293.61853919381593,0.0,25
2010-01-25 02:00:00,296.9957505217291,0.0,25
2010-01-25 04:00:00,300.37296184964225,0.0,25
2010-01-25 06:00:00,303.75017317755544,0.0,25
2010-01-25 08:00:00,307.1273845054686,7.317047300147351,25
2010-01-25 10:00:00,310.50459583338176,14.634094600294702,25
2010-01-25 12:00:00,313.88180716129494,21.951141900442053,25
2010-01-25 14:00:00,302.4320743392017,14.634094600294702,25
2010-01-25 16:00:00,290.98234151710835,7.317047300147351,25
2010-01-25 18:00:00,279.5326086950151,0.0,25
2010-01-25 20:00:00,268.0828758729218,0.0,25
2010-01-25 22:00:00,256.6331430508285,0.0,25
2010-01-26 00:00:00,245.18341022873523,0.0,26
2010-01-26 02:00:00,249.39439247549825,0.0,26
2010-01-26 04:00:00,253.6053747222613,0.0,26
2010-01-26 06:00:00,257.81635696902435,0.0,26
2010-01-26 08:00:00,262.0273392157874,7.4716654917447825,26
2010-01-26 10:00:00,266.2383214625504,14.943330983489565,26
2010-01-26 12:00:00,270.4493037093134,22.414996475234346,26
2010-01-26 14:00:00,270.52259266167016,14.943330983489563,26
2010-01-26 16:00:00,270.5958816140269,7.471665491744782,26
2010-01-26 18:00:00,270.6691705663836,0.0,26
2010-01-26 20:00:00,270.7424595187404,0.0,26
2010-01-26 22:00:00,270.81574847109715,0.0,26
2010-01-27 00:00:00,270.8890374234539,0.0,27
2010-01-27 02:00:00,268.04943779529026,0.0,27
2010-01-27 04:00:00,265.20983816712663,0.0,27
2010-01-27 06:00:00,262.370238538963,0.0,27
2010-01-27 08:00:00,259.5306389107994,0.0,27
2010-01-27 10:00:00,256.69103928263576,0.0,27
2010-01-27 12:00:00,253.8514396544721,0.0,27
2010-01-27 14:00:00,251.18328858577107,0.0,27
2010-01-27 16:00:00,248.51513751707006,0.0,27
2010-01-27 18:00:00,245.84698644836902,0.0,27
2010-01-27 20:00:00,243.178835379668,0.0,27
2010-01-27 22:00:00,240.51068431096698,0.0,27
2010-01-28 00:00:00,237.84253324226594,0.0,28
2010-01-28 02:00:00,247.01199375229396,0.0,28
2010-01-28 04:00:00,256.18145426232195,0.0,28
2010-01-28 06:00:00,265.35091477234994,0.0,28
2010-01-28 08:00:00,274.5203752823779,11.429336365875344,28
2010-01-28 10:00:00,283.689835792406,22.858672731750687,28
2010-01-28 12:00:00,292.85929630243396,34.28800909762603,28
2010-01-28 14:00:00,287.4154043854105,22.858672731750687,28
2010-01-28 16:00:00,281.97151246838706,11.429336365875344,28
2010-01-28 18:00:00,276.5276205513636,0.0,28
2010-01-28 20:00:00,271.0837286343401,0.0,28
2010-01-28 22:00:00,265.63983671731665,0.0,28
2010-01-29 00:00:00,260.1959448002932,0.0,29
2010-01-29 02:00:00,263.0985471393832,0.0,29
2010-01-29 04:00:00,266.0011494784731,0.0,29
2010-01-29 06:00:00,268.90375181756303,0.0,29
2010-01-29 08:00:00,271.806354156653,5.6505506893639845,29
2010-01-29 10:00:00,274.708956495743,11.301101378727969,29
2010-01-29 12:00:00,277.6115588348329,16.951652068091953,29
2010-01-29 14:00:00,276.6065108610036,11.301101378727967,29
2010-01-29 16:00:00,275.6014628871742,5.650550689363984,29
2010-01-29 18:00:00,274.59641491334486,0.0,29
2010-01-29 20:00:00,273.5913669395155,0.0,29
2010-01-29 22:00:00,272.58631896568613,0.0,29
2010-01-30 00:00:00,271.5812709918568,0.0,30
2010-01-30 02:00:00,275.0800402695678,0.0,30
2010-01-30 04:00:00,278.57880954727875,0.0,30
2010-01-30 06:00:00,282.07757882498976,0.0,30
2010-01-30 08:00:00,285.57634810270076,7.539546592678107,30
2010-01-30 10:00:00,289.0751173804117,15.079093185356214,30
2010-01-30 12:00:00,292.5738866581227,22.61863977803432,30
2010-01-30 14:00:00,282.6893751332639,15.079093185356214,30
2010-01-30 16:00:00,272.8048636084051,7.539546592678107,30
2010-01-30 18:00:00,262.92035208354633,0.0,30
2010-01-30 20:00:00,253.0358405586875,0.0,30
2010-01-30 22:00:00,243.15132903382872,0.0,30
2010-01-31 00:00:00,233.26681750896992,0.0,31
2010-01-31 02:00:00,236.87922410563868,0.0,31
2010-01-31 04:00:00,240.49163070230745,0.0,31
2010-01-31 06:00:00,244.1040372989762,0.0,31
2010-01-31 08:00:00,247.716443895645,7.90658635473516,31
2010-01-31 10:00:00,251.32885049231376,15.81317270947032,31
2010-01-31 12:00:00,254.94125708898252,23.71975906420548,31
2010-01-31 14:00:00,251.8447979612302,15.813172709470319,31
2010-01-31 16:00:00,248.74833883347785,7.906586354735159,31
2010-01-31 18:00:00,245.65187970572552,0.0,31
2010-01-31 20:00:00,242.5554205779732,0.0,31
2010-01-31 22:00:00,239.45896145022084,0.0,31
2010-02-01 00:00:00,236.36250232246852,0.0,32
2010-02-01 02:00:00,244.14767744611288,0.0,32
2010-02-01 04:00:00,251.93285256975722,0.0,32
2010-02-01 06:00:00,259.7180276934016,0.0,32
2010-02-01 08:00:00,267.5032028170459,9.547405483676974,32
2010-02-01 10:00:00,275.2883779406903,19.094810967353947,32
2010-02-01 12:00:00,283.07355306433465,28.642216451030922,32
2010-02-01 14:00:00,276.6755966966334,19.09481096735395,32
2010-02-01 16:00:00,270.2776403289322,9.547405483676975,32
2010-02-01 18:00:00,263.87968396123097,0.0,32
2010-02-01 20:00:00,257.4817275935297,0.0,32
2010-02-01 22:00:00,251.08377122582846,0.0,32
2010-02-02 00:00:00,244.68581485812723,0.0,33
2010-02-02 02:00:00,262.91396757541827,0.0,33
2010-02-02 04:00:00,281.14212029270936,0.0,33
2010-02-02 06:00:00,299.3702730100004,0.0,33
2010-02-02 08:00:00,317.59842572729144,13.363897656637526,33
2010-02-02 10:00:00,335.82657844458254,26.727795313275053,33
2010-02-02 12:00:00,354.0547311618736,40.09169296991258,33
2010-02-02 14:00:00,341.41195148454693,26.727795313275053,33
2010-02-02 16:00:00,328.7691718072203,13.363897656637526,33
2010-02-02 18:00:00,316.12639212989365,0.0,33
2010-02-02 20:00:00,303.483612452567,0.0,33
2010-02-02 22:00:00,290.84083277524036,0.0,33
2010-02-03 00:00:00,278.1980530979137,0.0,34
2010-02-03 02:00:00,281.6503388715352,0.0,34
2010-02-03 04:00:00,285.1026246451567,0.0,34
2010-02-03 06:00:00,288.55491041877815,0.0,34
2010-02-03 08:00:00,292.00719619239965,7.044135712835851,34
2010-02-03 10:00:00,295.45948196602114,14.088271425671701,34
2010-02-03 12:00:00,298.91176773964264,21.132407138507553,34
2010-02-03 14:00:00,291.08591502581487,14.088271425671703,34
2010-02-03 16:00:00,283.2600623119871,7.0441357128358515,34
2010-02-03 18:00:00,275.4342095981593,0.0,34
2010-02-03 20:00:00,267.6083568843316,0.0,34
2010-02-03 22:00:00,259.78250417050384,0.0,34
2010-02-04 00:00:00,251.95665145667607,0.0,35
2010-02-04 02:00:00,250.53784754769572,0.0,35
2010-02-04 04:00:00,249.11904363871534,0.0,35
2010-02-04 06:00:00,247.70023972973496,0.0,35
2010-02-04 08:00:00,246.2814358207546,0.0,35
2010-02-04 10:00:00,244.86263191177426,0.0,35
2010-02-04 12:00:00,243.44382800279388,0.0,35
2010-02-04 14:00:00,245.2933015232385,0.0,35
2010-02-04 16:00:00,247.14277504368314,0.0,35
2010-02-04 18:00:00,248.9922485641278,0.0,35
2010-02-04 20:00:00,250.84172208457244,0.0,35
2010-02-04 22:00:00,252.69119560501707,0.0,35
2010-02-05 00:00:00,254.5406691254617,0.0,36
2010-02-05 02:00:00,260.42727207886963,0.0,36
2010-02-05 04:00:00,266.31387503227756,0.0,36
2010-02-05 06:00:00,272.20047798568544,0.0,36
2010-02-05 08:00:00,278.08708093909337,9.696566097802245,36
2010-02-05 10:00:00,283.9736838925013,19.39313219560449,36
2010-02-05 12:00:00,289.86028684590923,29.089698293406734,36
2010-02-05 14:00:00,285.2736478671323,19.393132195604487,36
2010-02-05 16:00:00,280.68700888835536,9.696566097802243,36
2010-02-05 18:00:00,276.10036990957843,0.0,36
2010-02-05 20:00:00,271.5137309308015,0.0,36
2010-02-05 22:00:00,266.92709195202457,0.0,36
2010-02-06 00:00:00,262.34045297324764,0.0,37
2010-02-06 02:00:00,269.6425139728948,0.0,37
2010-02-06 04:00:00,276.94457497254194,0.0,37
2010-02-06 06:00:00,284.2466359721891,0.0,37
2010-02-06 08:00:00,291.5486969718363,10.49194986319113,37
2010-02-06 10:00:00,298.85075797148346,20.98389972638226,37
2010-02-06 12:00:00,306.1528189711306,31.475849589573386,37
2010-02-06 14:00:00,303.39903421783174,20.983899726382255,37
2010-02-06 16:00:00,300.64524946453287,10.491949863191127,37
2010-02-06 18:00:00,297.891464711234,0.0,37
2010-02-06 20:00:00,295.13767995793506,0.0,37
2010-02-06 22:00:00,292.3838952046362,0.0,37
2010-02-07 00:00:00,289.6301104513373,0.0,38
2010-02-07 02:00:00,294.57787452249534,0.0,38
2010-02-07 04:00:00,299.5256385936534,0.0,38
2010-02-07 06:00:00,304.4734026648115,0.0,38
2010-02-07 08:00:00,309.4211667359695,9.817144754504758,38
2010-02-07 10:00:00,314.3689308071275,19.634289509009516,38
2010-02-07 12:00:00,319.3166948782856,29.451434263514276,38
2010-02-07 14:00:00,304.07727316183184,19.63428950900952,38
2010-02-07 16:00:00,288.83785144537813,9.81714475450476,38
2010-02-07 18:00:00,273.59842972892443,0.0,38
2010-02-07 20:00:00,258.35900801247067,0.0,38
2010-02-07 22:00:00,243.11958629601693,0.0,38
2010-02-08 00:00:00,227.8801645795632,0.0,39
2010-02-08 02:00:00,240.28226571014721,0.0,39
2010-02-08 04:00:00,252.6843668407312,0.0,39
2010-02-08 06:00:00,265.0864679713152,0.0,39
2010-02-08 08:00:00,277.4885691018992,14.716883583674358,39
2010-02-08 10:00:00,289.8906702324832,29.433767167348716,39
2010-02-08 12:00:00,302.29277136306723,44.15065075102307,39
2010-02-08 14:00:00,301.5047436507898,29.433767167348712,39
2010-02-08 16:00:00,300.7167159385124,14.716883583674356,39
2010-02-08 18:00:00,299.92868822623495,0.0,39
2010-02-08 20:00:00,299.14066051395747,0.0,39
2010-02-08 22:00:00,298.35263280168004,0.0,39
2010-02-09 00:00:00,297.5646050894026,0.0,40
2010-02-09 02:00:00,306.38600102490005,0.0,40
2010-02-09 04:00:00,315.20739696039755,0.0,40
2010-02-09 06:00:00,324.028792895895,0.0,40
2010-02-09 08:00:00,332.8501888313924,11.75507363388517,40
2010-02-09 10:00:00,341.6715847668899,23.51014726777034,40
2010-02-09 12:00:00,350.49298070238734,35.26522090165551,40
2010-02-09 14:00:00,332.50366724769503,23.510147267770343,40
2010-02-09 16:00:00,314.51435379300267,11.755073633885171,40
2010-02-09 18:00:00,296.52504033831036,0.0,40
2010-02-09 20:00:00,278.53572688361805,0.0,40
2010-02-09 22:00:00,260.54641342892575,0.0,40
2010-02-10 00:00:00,242.5570999742334,0.0,41
2010-02-10 02:00:00,258.89934940572914,0.0,41
2010-02-10 04:00:00,275.2415988372249,0.0,41
2010-02-10 06:00:00,291.5838482687206,0.0,41
2010-02-10 08:00:00,307.92609770021636,15.176909673781623,41
2010-02-10 10:00:00,324.26834713171206,30.353819347563245,41
2010-02-10 12:00:00,340.6105965632078,45.53072902134487,41
2010-02-10 14:00:00,325.4023186968072,30.353819347563245,41
2010-02-10 16:00:00,310.1940408304066,15.176909673781623,41
2010-02-10 18:00:00,294.98576296400597,0.0,41
2010-02-10 20:00:00,279.77748509760534,0.0,41
2010-02-10 22:00:00,264.5692072312047,0.0,41
2010-02-11 00:00:00,249.3609293648041,0.0,42
