,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.046175187391699714,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.03956797322185636,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.9538248126083
1981-01-03,0.03671716628868854,0.0,0.0,0.06013655493812505,0.0,0.0,0.41999998092651364,0.8366980401299096,9.91425683938644
1981-01-04,0.040865826581011684,0.0,0.0,0.050626044511126185,0.0,0.0,0.9050000190734863,0.7765614851917845,10.297539654024261
1981-01-05,0.043896678543378996,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.161673846516736
1981-01-06,0.04414907408915697,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.117777167973356
1981-01-07,0.04264283794303807,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.073628093884198
1981-01-08,0.036626785906277194,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.03098525594116
1981-01-09,0.04211131887515112,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,10.994358470034882
1981-01-10,0.044324818097543295,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,10.952247151159732
1981-01-11,0.044990264276985964,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,10.907922333062189
1981-01-12,0.05049054465240683,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,10.8629320687852
1981-01-13,0.04859288265024948,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,10.812441524132794
1981-01-14,0.04524587783404848,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,10.763848641482545
1981-01-15,0.04914949540921206,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,10.718602763648498
1981-01-16,0.058133819879204636,0.0,0.0,0.013743014177750978,0.0,0.0,0.7069999694824219,0.4449649277836889,10.669453268239284
1981-01-17,0.04430441634929286,0.0,0.0,0.012760234190188185,0.0,0.0,1.075,0.4312219136059379,11.318319417842503
1981-01-18,0.052123535751342286,0.0,0.0,0.01188454311720325,0.0,0.0,0.02799999713897705,0.4184616794157498,12.349015001493209
1981-01-19,0.06749753797746716,0.0,0.0,0.011100566135311324,0.0,0.0,0.9960000038146973,0.4065771362985465,12.324891462880842
1981-01-20,0.06685555721841036,0.0,0.0,0.010395628633568152,0.0,0.0,0.23699998855590818,0.3954765701632352,13.25339392871807
1981-01-21,0.050216900393389025,0.0,0.0,0.009759201605469218,0.0,0.0,0.7739999771118163,0.3850809415296671,13.423538360055566
1981-01-22,0.08221904827670393,0.0,0.0,0.009182476324440766,0.0,0.0,4.979999923706054,0.37532173992419776,14.147321436773995
1981-01-23,0.08401821634778567,0.0,0.0,0.14411583866405303,1.7030840271910002,0.0,1.9219999313354492,0.36613926359975707,19.045102312203348
1981-01-24,0.07112738941302922,0.0,0.0,0.4537316644751218,0.3458726182163616,0.0,0.41700000762939465,1.925107452126704,19.18
1981-01-25,0.08127879664689198,0.0,0.0,0.33881104614997615,0.0,0.0,0.0,1.817248405867944,19.18
1981-01-26,0.09276150876257343,0.0,0.0,0.39467129225151093,1.0319597365521922,0.0,1.2060000419616699,1.4784373597179674,19.098721203353108
1981-01-27,0.08135182364271215,0.0,0.0,1.0179283891519662,4.6586483289451905,3.066445743811873,4.74000015258789,2.1157258040186484,19.18
1981-01-28,0.0865921921851715,0.0,0.0,1.0856828931500926,4.159407716262081,3.073724823111988,4.245999908447266,2.69,19.18
1981-01-29,0.07208448011436498,0.0,0.0,1.0856828931500926,1.8639155809208034,0.7782326877707106,1.9360000610351558,2.69,19.18
