,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.045742515707098454,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.04019554239567318,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.954257484292901
1981-01-03,0.036920569219554465,0.0,0.0,0.06013655493812505,0.0,0.0,0.503000020980835,0.8366980401299096,9.914061941897229
1981-01-04,0.040760751016844586,0.0,0.0,0.050626044511126185,0.0,0.0,1.0189999580383302,0.7765614851917845,10.38014139365851
1981-01-05,0.044773423464760195,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.358380600679993
1981-01-06,0.04487799406852981,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.313607177215236
1981-01-07,0.0428840895832138,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.268729183146705
1981-01-08,0.03662451650412132,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.225845093563494
1981-01-09,0.04289600493955155,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.189220577059373
1981-01-10,0.0450596622628784,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.14632457211982
1981-01-11,0.04686030486980403,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.10126490985694
1981-01-12,0.051693565616873875,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.054404604987136
1981-01-13,0.05014119166473228,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.002711039370261
1981-01-14,0.04702411983954695,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,10.952569847705528
1981-01-15,0.05013987585166354,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,10.905545727865984
1981-01-16,0.0598960238472425,0.0,0.0,0.013743014177750978,0.0,0.0,0.7249999999999999,0.4449649277836889,10.85540585201432
1981-01-17,0.045273684298605274,0.0,0.0,0.012760234190188185,0.0,0.0,1.1470000267028808,0.4312219136059379,11.520509828167079
1981-01-18,0.05364639093836738,0.0,0.0,0.01188454311720325,0.0,0.0,0.21900000572204587,0.4184616794157498,12.622236170571355
1981-01-19,0.07048256768340641,0.0,0.0,0.011100566135311324,0.0,0.0,1.1130000114440917,0.4065771362985465,12.787589785355035
