,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.046697599307859765,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.04186658410585945,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.953302400692142
1981-01-03,0.03880656031637017,0.0,0.0,0.06013655493812505,0.0,0.0,0.5420000076293946,0.8366980401299096,9.911435816586284
1981-01-04,0.04033689367548102,0.0,0.0,0.050626044511126185,0.0,0.0,1.0220000267028808,0.7765614851917845,10.414629263899313
1981-01-05,0.047171605456147916,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.396292396926713
1981-01-06,0.047002576137410206,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.349120791470567
1981-01-07,0.04473906929329391,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.302118215333158
1981-01-08,0.039610691235017245,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.257379146039863
1981-01-09,0.043381814724472605,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.21776845480485
1981-01-10,0.04621588884809897,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.174386640080378
1981-01-11,0.04862570560383868,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.128170751232279
1981-01-12,0.05359081736843116,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.07954504562844
1981-01-13,0.05210000564244186,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.025954228260005
1981-01-14,0.04926299881387379,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,10.973854222617563
1981-01-15,0.05221096496895051,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,10.92459122380369
1981-01-16,0.061219303713044494,0.0,0.0,0.013743014177750978,0.0,0.0,0.7359999656677247,0.4449649277836889,10.87238025883474
1981-01-17,0.045528111074735735,0.0,0.0,0.012760234190188185,0.0,0.0,1.1810000419616697,0.4312219136059379,11.547160920789421
1981-01-18,0.053038030008638,0.0,0.0,0.01188454311720325,0.0,0.0,0.36900000572204594,0.4184616794157498,12.682632851676356
