,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.0080569003265047,0.0028295705518528516,0.005227329774651849,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.007107984222544759,0.002500018712240039,0.00460796551030472,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9919430996734953
1981-01-03,0.007619616820473332,0.0024570084924850004,0.005162608327988332,0.061086469450970605,0.0,0.0,0.321999979019165,1.6479985110702544,1.9848351154509505
1981-01-04,0.011306245946309443,0.0026176874051560555,0.00868855854115339,0.03284204587904399,0.0,0.0,1.0859999656677246,1.5869120416192837,2.299215477649642
1981-01-05,0.01274953864773216,0.0023385719303487345,0.010410966717383428,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.3739091973710567
1981-01-06,0.013363312090603187,0.0024552708650755328,0.01090804122552766,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.361159658723324
1981-01-07,0.013587936202861898,0.0025008954246275635,0.011087040778234336,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.3477963466327205
1981-01-08,0.011081855194581299,0.002042957150610681,0.009038898043970617,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.334208410429859
1981-01-09,0.014018376799975647,0.0025884802686520006,0.011429896531323647,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.323126555235277
1981-01-10,0.015012800620922214,0.0027773494354845192,0.012235451185437696,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.309108178435301
1981-01-11,0.014701057886072287,0.0027250012220973157,0.011976056663974975,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.2940953778143784
1981-01-12,0.01688351554224982,0.003136020465153908,0.01374749507709591,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.279394319928306
1981-01-13,0.01544612926236008,0.0028752272088663775,0.012570902053493701,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.262510804386056
1981-01-14,0.014646063849109589,0.0027317893754001486,0.011914274473709442,0.004920420212839391,0.0,0.0,0.0,1.4814817661167408,3.247064675123696
1981-01-15,0.015930202701141656,0.0029773635801385503,0.012952839121003104,0.004874504817221356,0.0,0.0,0.0,1.4765613459039013,3.2324186112745865
1981-01-16,0.020790977073826215,0.003680901232641899,0.017110075841184316,0.0048779644589244595,0.0014519149925475393,0.0,0.48800001144409183,1.47168684108668,3.216488408573444
1981-01-17,0.01623464257891764,0.0040263145777506976,0.012208328001166942,0.006810683188276583,0.01677676291496925,0.0,1.1039999961853029,1.4682607916203028,3.6822455279511637
