,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.048832201550463965,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.047190460939941316,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.951167798449536
1981-01-03,0.04410727510164248,0.0,0.0,0.06013655493812505,0.0,0.0,1.0859999656677246,0.8366980401299096,9.903977337509595
1981-01-04,0.049201350334618886,0.0,0.0,0.050626044511126185,0.0,0.0,0.7680000305175783,0.7765614851917845,10.945870028075678
1981-01-05,0.05630938107635606,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.664668708258638
1981-01-06,0.05448177007958979,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.608359327182283
1981-01-07,0.05185396779590489,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.553877557102693
1981-01-08,0.04737579048963409,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.50202358930679
1981-01-09,0.05085718282967268,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.454647798817154
1981-01-10,0.053509388290023205,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.403790615987482
1981-01-11,0.052917418627811214,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.35028122769746
1981-01-12,0.05935666753308075,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.297363809069646
1981-01-13,0.05699814693274174,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.238007141536565
1981-01-14,0.055058657788097966,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,11.181008994603825
1981-01-15,0.059777435391109635,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,11.125950336815729
1981-01-16,0.06979379425066451,0.0,0.0,0.013743014177750978,0.0,0.0,1.0460000038146973,0.4449649277836889,11.066172901424618
1981-01-17,0.06030865738148609,0.0,0.0,0.012760234190188185,0.0,0.0,1.3630000114440917,0.4312219136059379,12.04237911098865
1981-01-18,0.0631607836006973,0.0,0.0,0.01188454311720325,0.0,0.0,0.6510000228881836,0.4184616794157498,13.345070465051258
1981-01-19,0.08416154350417315,0.0,0.0,0.011100566135311324,0.0,0.0,1.156999969482422,0.4065771362985465,13.932909704338746
1981-01-20,0.08184683667389299,0.0,0.0,0.010395628633568152,0.0,0.0,0.625,0.3954765701632352,15.005748130316995
1981-01-21,0.07264597112910122,0.0,0.0,0.009759201605469218,0.0,0.0,0.7319999694824217,0.3850809415296671,15.548901293643102
1981-01-22,0.10065314080817106,0.0,0.0,0.058169923553755346,1.8366021664470438,0.0,4.90900001525879,0.37532173992419776,16.208255291996423
1981-01-23,0.09577544063690437,0.0,0.0,1.0008786986804679,2.9192245212161367,1.3820998053531546,3.014999961853028,2.153753982817486,19.18
1981-01-24,0.08788407518532727,0.0,0.0,0.847097220380253,0.31611592099997665,0.0,0.40399999618530286,2.69,19.18
1981-01-25,0.09509500585052534,0.0,0.0,0.48685740355172874,0.0,0.0,0.0,2.1590187006197237,19.18
1981-01-26,0.10275259098441711,0.0,0.0,0.4619230277927448,0.9641523917209618,0.0,1.161999988555908,1.672161297067995,19.084904994149472
1981-01-27,0.09148953154667383,0.0,0.0,1.0312356653639394,5.682510636300009,4.135665631932281,5.77400016784668,2.174390660996212,19.18
1981-01-28,0.09256843358793998,0.0,0.0,1.0856828931500926,8.214431535894477,7.128748642744384,8.30699996948242,2.69,19.18
1981-01-29,0.08714498736234157,0.0,0.0,1.0856828931500926,3.447854860049773,2.3621719668996803,3.5349998474121094,2.69,19.18
1981-01-30,0.08544612654282296,0.0,0.0,0.8384754615776209,0.285553877271866,0.0,0.3710000038146972,2.69,19.18
1981-01-31,0.09361185240574779,0.0,0.0,0.47664369789586464,0.0,0.0,0.0,2.137078415694245,19.18
1981-02-01,0.09877816292794321,0.0,0.0,0.2791589254591632,0.0,0.0,0.0,1.6604347177983807,19.08638814759425
1981-02-02,0.10948974207002017,0.0,0.0,0.18672392942114652,0.0,0.0,0.0,1.3812757923392176,18.987609984666307
