,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.04503367620432974,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.03878252925220482,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.954966323795672
1981-01-03,0.036244205828025636,0.0,0.0,0.06013655493812505,0.0,0.0,0.503000020980835,0.8366980401299096,9.916183794543468
1981-01-04,0.03990832726285732,0.0,0.0,0.050626044511126185,0.0,0.0,1.0390000343322754,0.7765614851917845,10.382939609696276
1981-01-05,0.04291119305113334,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.382031316765694
1981-01-06,0.04284156973880294,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.339120123714563
1981-01-07,0.04112517524621029,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.29627855397576
1981-01-08,0.03412754589469133,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.25515337872955
1981-01-09,0.0420966235027078,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.221025832834862
1981-01-10,0.04467004715243621,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.178929209332154
1981-01-11,0.04543378585135996,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.134259162179717
1981-01-12,0.05098680011210932,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.088825376328357
1981-01-13,0.048820337037046524,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.037838576216247
1981-01-14,0.04492217774296544,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,10.9890182391792
1981-01-15,0.048594753357397186,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,10.944096061436234
1981-01-16,0.05959714667254086,0.0,0.0,0.013743014177750978,0.0,0.0,0.70600004196167,0.4449649277836889,10.895501308078838
1981-01-17,0.04396241354724074,0.0,0.0,0.012760234190188185,0.0,0.0,1.1270000457763671,0.4312219136059379,11.541904203367965
1981-01-18,0.05349914239504856,0.0,0.0,0.01188454311720325,0.0,0.0,0.2039999961853027,0.4184616794157498,12.62494183559709
