,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.008579256539703685,0.003013154849457114,0.005566101690246571,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.007769905272414287,0.002733261298053363,0.005036643974360923,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9914207434602966
1981-01-03,0.008665416523350563,0.0026079693691060005,0.006057447154244563,0.061086469450970605,0.0,0.0,0.5949999809265137,1.6479985110702544,1.9836508381878821
1981-01-04,0.012180550658132352,0.002768983229393813,0.009411567428738537,0.03284204587904399,0.0,0.0,0.5619999885559083,1.5869120416192837,2.5699854025910445
1981-01-05,0.012741038738133474,0.0025577716266004555,0.010183267111533018,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.1198048404888197
1981-01-06,0.013201729529578635,0.0026550026255026766,0.01054672690407596,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.1070638017506864
1981-01-07,0.013027924564398682,0.002624827103020012,0.010403097461378668,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.0938620722211088
1981-01-08,0.011410048968111411,0.0023028127621426892,0.009107236205968722,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.0808341476567103
1981-01-09,0.013266343645965656,0.002682038482837638,0.010584305163128017,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.0694240986885983
1981-01-10,0.014409514329483968,0.002918790831139731,0.011490723498344237,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.056157755042633
1981-01-11,0.013994722206198613,0.00284046671516287,0.011154255491035743,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.0417482407131495
1981-01-12,0.015738534902056435,0.0032010921522152265,0.01253744274984121,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.02775351850695
1981-01-13,0.014858811273573008,0.0030287784250021908,0.011830032848570815,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.0120149836048937
1981-01-14,0.014225509337143767,0.00290574415659164,0.011319765180552124,0.004920420212839391,0.0,0.0,0.0,1.4814817661167408,2.99715617233132
1981-01-15,0.015115690239420023,0.003094069023896538,0.012021621215523484,0.004874504817221356,0.0,0.0,0.0,1.4765613459039013,2.982930662994176
1981-01-16,0.01949778673826528,0.0036322889086056655,0.01586549782965961,0.004835111307056066,0.0,0.0,0.5850000381469727,1.47168684108668,2.9678149727547565
1981-01-17,0.017717855977441098,0.0040721080349275735,0.013645747942513529,0.006307923070032872,0.015131281335945436,0.0,1.102000045776367,1.4668517297796237,3.533317224163464
1981-01-18,0.021338615030327693,0.0066625013224438775,0.014676113707883813,0.00831804253585685,0.007134938104534368,0.0,0.35199999809265137,1.475675088045536,4.602468132626446
1981-01-19,0.027274115790403928,0.009885191755642798,0.017388924034761135,0.009862797928790405,0.02287428299148204,0.0,0.8810000419616698,1.4744919836142136,4.925994577584233
1981-01-20,0.030360840181995863,0.012559060648597027,0.01780177953339884,0.011791130528527727,0.014929871516825479,0.0,0.4720000267028808,1.4875034686769049,5.756846220764016
1981-01-21,0.02248476279071556,0.009975354843156507,0.012509407947559056,0.012066240819862194,0.017889419267581932,0.0,0.4939999580383301,1.4906422096652026,6.183555535768074
1981-01-22,0.040097608476513974,0.022343907482236015,0.017753700994277963,0.03814140113834569,0.27567671941366945,0.0,4.718999862670898,1.4964653881129224,6.637181311748106
