,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.04478615230361284,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.04281603230095505,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.955213847696387
1981-01-03,0.03903655717246889,0.0,0.0,0.06013655493812505,0.0,0.0,0.8640000343322755,0.8366980401299096,9.912397815395433
1981-01-04,0.04134990925837839,0.0,0.0,0.050626044511126185,0.0,0.0,1.2109999656677246,0.7765614851917845,10.737361292555239
1981-01-05,0.05144369834845061,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.907011348964584
1981-01-06,0.046866795692174175,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.855567650616134
1981-01-07,0.0440523115525389,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.80870085492396
1981-01-08,0.039939097490578744,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.764648543371418
1981-01-09,0.04367838790233749,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.724709445880837
1981-01-10,0.048477873065702115,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.681031057978498
1981-01-11,0.047822976747077924,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.632553184912796
1981-01-12,0.052758639590453786,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.58473020816572
1981-01-13,0.051650143977702935,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.531971568575267
1981-01-14,0.04733073822827681,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,11.480321424597564
1981-01-15,0.0507189320556508,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,11.432990686369287
1981-01-16,0.06232382525840344,0.0,0.0,0.013743014177750978,0.0,0.0,0.8859999656677245,0.4449649277836889,11.382271754313637
1981-01-17,0.04652905121828114,0.0,0.0,0.012760234190188185,0.0,0.0,1.4609999656677246,0.4312219136059379,12.205947894722959
1981-01-18,0.05691910561335647,0.0,0.0,0.01188454311720325,0.0,0.0,1.19399995803833,0.4184616794157498,13.620418809172403
1981-01-19,0.0784545052074224,0.0,0.0,0.011100566135311324,0.0,0.0,1.418000030517578,0.4065771362985465,14.757499661597377
1981-01-20,0.08315282505132887,0.0,0.0,0.010395628633568152,0.0,0.0,0.9399999618530275,0.3954765701632352,16.097045186907533
1981-01-21,0.06218631224054096,0.0,0.0,0.009759201605469218,0.0,0.0,1.2999999999999998,0.3850809415296671,16.95389232370923
1981-01-22,0.09495196679464633,0.0,0.0,0.48281138133856494,4.193754090450415,1.3962644490360478,5.277000045776368,0.37532173992419776,18.19170601146869
1981-01-23,0.08117478997219396,0.0,0.0,1.0856828931500926,4.3288250574399285,3.2431421642898357,4.409999847412109,2.69,19.18
1981-01-24,0.06446919192750955,0.0,0.0,0.8756006264830782,0.41553082714597167,0.0,0.48000001907348633,2.69,19.18
1981-01-25,0.07663207180294247,0.0,0.0,0.5205068186914957,0.0,0.0,0.0,2.2299302006628943,19.18
1981-01-26,0.0902027852975012,0.0,0.0,0.5126987277239328,1.0861651161966712,0.0,1.252999973297119,1.7094233819713984,19.103367928197056
1981-01-27,0.08374618677630885,0.0,0.0,1.0413541242449698,6.22225356908308,4.773789215282246,6.305999755859375,2.282889770444137,19.18
1981-01-28,0.093744350069793,0.0,0.0,1.0856828931500926,7.4912554973423084,6.405572604192216,7.584999847412108,2.69,19.18
1981-01-29,0.07105879388167903,0.0,0.0,1.0856828931500926,3.9209410230128583,2.8352581298627655,3.991999816894531,2.69,19.18
1981-01-30,0.06417227154396787,0.0,0.0,0.933011805277714,0.6088277303633731,0.0,0.6730000019073488,2.69,19.18
1981-01-31,0.07035451405601163,0.0,0.0,0.5876478382946475,0.0,0.0,0.0,2.3658159250856596,19.18
1981-02-01,0.08209745163870329,0.0,0.0,0.3234409134416038,0.0,0.0,0.0,1.778168086791012,19.10964548594399
1981-02-02,0.09026546812267282,0.0,0.0,0.20929135535033253,0.0,0.0,0.0,1.454727173349408,19.02754803430529
1981-02-03,0.0861453321801382,0.0,0.0,0.148373402267856,0.0,0.0,0.0,1.2454358179990754,18.93728256618262
1981-02-04,0.08751614935119562,0.0,0.0,0.11159226193529687,0.0,0.0,0.0,1.0970624157312192,18.851137234002486
1981-02-05,0.09336693308710581,0.0,0.0,0.0874896533862008,0.0,0.0,0.04299999475479124,0.9854701537959222,18.763621084651287
1981-02-06,0.08737045677486849,0.0,0.0,0.07074253424488551,0.0,0.0,0.0,0.8979805004097214,18.71325414631897
1981-02-07,0.09288042453015885,0.0,0.0,0.05858167070244391,0.0,0.0,0.0,0.8272379661648359,18.625883689544104
1981-02-08,0.09557403528143348,0.0,0.0,0.04944166847551199,0.0,0.0,0.0,0.7686562954623921,18.533003265013942
1981-02-09,0.10192441559028759,0.0,0.0,0.04237936152844076,0.0,0.0,0.0,0.7192146269868801,18.43742922973251
1981-02-10,0.11949931834322448,0.0,0.0,0.03679695818529208,0.0,0.0,0.0,0.6768352654584393,18.33550481414222
1981-02-11,0.09031459900324937,0.0,0.0,0.032299609738486244,0.0,0.0,0.3760000228881836,0.640038307273147,18.216005495798996
1981-02-12,0.08574153878767377,0.0,0.0,0.02861741416671081,0.0,0.0,0.42100000381469727,0.6077386975346607,18.501690919683934
1981-02-13,0.11621874963830892,0.0,0.0,0.17897501666701587,1.6917306579608251,0.0,2.1510000228881836,0.5791212833679499,18.83694938471096
