,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.04832538937917173,0.0,0.0,0.09045397688999973,0.0,0.0,0.0,1.0,10.0
1981-01-02,0.04693160410619914,0.0,0.0,0.07284798298009054,0.0,0.0,0.0,0.9095460231100002,9.951674610620826
1981-01-03,0.04392502441396227,0.0,0.0,0.06013655493812505,0.0,0.0,1.0720000267028809,0.8366980401299096,9.904743006514627
1981-01-04,0.04768861117635713,0.0,0.0,0.050626044511126185,0.0,0.0,0.83100004196167,0.7765614851917845,10.932818008803544
1981-01-05,0.05661913526603751,0.0,0.0,0.04330450807231315,0.0,0.0,0.0,0.7259354406806582,11.716129439588855
1981-01-06,0.05478249590135534,0.0,0.0,0.03753485909291121,0.0,0.0,0.0,0.6826309326083451,11.659510304322817
1981-01-07,0.05141188171778995,0.0,0.0,0.03289861454577505,0.0,0.0,0.0,0.6450960735154339,11.604727808421462
1981-01-08,0.04727247493122892,0.0,0.0,0.029111038949255808,0.0,0.0,0.0,0.6121974589696587,11.553315926703673
1981-01-09,0.04996978605298648,0.0,0.0,0.02597256392420091,0.0,0.0,0.0,0.5830864200204029,11.506043451772443
1981-01-10,0.054043632383314985,0.0,0.0,0.02333971990315553,0.0,0.0,0.0,0.557113856096202,11.456073665719456
1981-01-11,0.05255747254220118,0.0,0.0,0.021107077867517744,0.0,0.0,0.0,0.5337741361930465,11.40203003333614
1981-01-12,0.058919200911485045,0.0,0.0,0.019195662500340424,0.0,0.0,0.0,0.5126670583255286,11.34947256079394
1981-01-13,0.0572856580972943,0.0,0.0,0.017545305542883548,0.0,0.0,0.0,0.493471395825188,11.290553359882457
1981-01-14,0.05519936946029054,0.0,0.0,0.016109473154240855,0.0,0.0,0.0,0.4759260902823045,11.233267701785165
1981-01-15,0.05975377859780036,0.0,0.0,0.014851689344374659,0.0,0.0,0.0,0.4598166171280636,11.178068332324873
1981-01-16,0.06854826235157466,0.0,0.0,0.013743014177750978,0.0,0.0,1.0359999656677246,0.4449649277836889,11.118314553727071
1981-01-17,0.05745595246225192,0.0,0.0,0.012760234190188185,0.0,0.0,1.4210000038146973,0.4312219136059379,12.085766257043218
1981-01-18,0.06337128824307944,0.0,0.0,0.01188454311720325,0.0,0.0,0.7249999999999999,0.4184616794157498,13.449310308395663
1981-01-19,0.0831621043306285,0.0,0.0,0.011100566135311324,0.0,0.0,1.3949999809265137,0.4065771362985465,14.110939020152582
1981-01-20,0.0807651367103428,0.0,0.0,0.010395628633568152,0.0,0.0,0.7079999923706054,0.3954765701632352,15.422776896748466
1981-01-21,0.0712957643918163,0.0,0.0,0.009759201605469218,0.0,0.0,0.6730000019073488,0.3850809415296671,16.05001175240873
1981-01-22,0.0977065283267904,0.0,0.0,0.10181259525120889,2.195009370044737,0.0,4.820999908447266,0.37532173992419776,16.65171598992426
1981-01-23,0.09308497592756639,0.0,0.0,1.0602995064228267,3.3489148409669554,2.0671338492618543,3.4419998168945307,2.4685185147177258,19.18
1981-01-24,0.08723267933861666,0.0,0.0,0.8935049708679332,0.47676730730995587,0.0,0.5639999866485595,2.69,19.18
1981-01-25,0.09155612915724752,0.0,0.0,0.5415422735593034,0.0,0.0,0.0,2.273262336442022,19.18
1981-01-26,0.09925604456402298,0.0,0.0,0.5002378591467657,1.0051878300934298,0.0,1.1960000038146974,1.7317200628827194,19.088443870842756
1981-01-27,0.08765234292968736,0.0,0.0,1.0369587874565496,5.879347473964856,4.38905872033769,5.966999816894532,2.2366700338293835,19.18
1981-01-28,0.08824575829947214,0.0,0.0,1.0856828931500926,8.527754607911476,7.442071714761383,8.616000366210939,2.69,19.18
1981-01-29,0.08422301860739506,0.0,0.0,1.0856828931500926,3.72077690509866,2.635094011948567,3.804999923706055,2.69,19.18
1981-01-30,0.08336469049372591,0.0,0.0,0.8652283475359803,0.37963532095037067,0.0,0.4630000114440919,2.69,19.18
1981-01-31,0.09253733162763078,0.0,0.0,0.5082838167430251,0.0,0.0,0.0,2.2044069734143905,19.18
1981-02-01,0.09930555454546706,0.0,0.0,0.2922581123516979,0.0,0.0,0.0,1.6961231566713653,19.08746266837237
1981-02-02,0.10735143240268087,0.0,0.0,0.19352871756736806,0.0,0.0,0.0,1.4038650443196676,18.9881571138269
1981-02-03,0.10974420918960605,0.0,0.0,0.13918744744056852,0.0,0.0,0.0,1.2103363267522997,18.88080568142422
1981-02-04,0.10964806385934388,0.0,0.0,0.10572165258865823,0.0,0.0,0.0,1.0711488793117312,18.771061472234614
1981-02-05,0.10933563700678316,0.0,0.0,0.08348614116011521,0.0,0.0,0.044000005722045904,0.9654272267230729,18.66141340837527
1981-02-06,0.10423916015897498,0.0,0.0,0.0678772450186216,0.0,0.0,0.0,0.8819410855629576,18.596077777090535
1981-02-07,0.10895374332425342,0.0,0.0,0.05645294521484736,0.0,0.0,0.0,0.8140638405443361,18.491838616931563
1981-02-08,0.11347560191174853,0.0,0.0,0.04781234840860063,0.0,0.0,0.0,0.7576108953294888,18.382884873607313
1981-02-09,0.10678235897822583,0.0,0.0,0.041101588921433896,0.0,0.0,0.0,0.7097985469208882,18.269409271695565
1981-02-10,0.1294036738945653,0.0,0.0,0.03577439923525772,0.0,0.0,0.0,0.6686969579994544,18.16262691271734
1981-02-11,0.10667296674485421,0.0,0.0,0.03146717206041483,0.0,0.0,0.46799998283386224,0.6329225587641966,18.033223238822778
1981-02-12,0.10800244736015742,0.0,0.0,0.027929746573130177,0.0,0.0,0.12699999809265136,0.6014553867037816,18.39455025491179
1981-02-13,0.13381343330385992,0.0,0.0,0.21550842995956368,2.103734463893158,0.0,3.004000091552734,0.5735256401306513,18.413547805644285
1981-02-14,0.1156698965573054,0.0,0.0,1.0595720474488932,6.173330042407542,4.885509669022895,6.288999938964843,2.4617516740642458,19.18
1981-02-15,0.13547903397273653,0.0,0.0,0.7876985608822935,0.10052095553683671,0.0,0.23599998950958254,2.69,19.18
1981-02-16,0.13607020981792595,0.0,0.0,0.6054426531282925,0.8209297596644944,0.0,0.9569999694824219,2.002822394654543,19.18
1981-02-17,0.1344817303696106,0.0,0.0,0.7102784196407687,0.7845182276687126,0.0,0.91899995803833,2.218309501190745,19.18
1981-02-18,0.13825753223798298,0.0,0.0,0.5510188776692115,0.0,0.0,0.0,2.292549309218689,19.18
1981-02-19,0.18163658930040513,0.0,0.0,0.32286940258758745,0.1561059013498003,0.0,0.4760000228881837,1.7415304315494775,19.041742467762017
1981-02-20,0.1379934382028751,0.0,0.0,0.2575339183102493,0.055006568472833806,0.0,0.19300000667572023,1.5747669303116902,19.18
1981-02-21,0.14433793065194794,0.0,0.0,0.18403575296903155,0.0,0.0,0.0,1.372239580474275,19.18
1981-02-22,0.20598244732818985,0.0,0.0,0.1335491166564149,0.0,0.0,0.0,1.1882038275052431,19.035662069348046
1981-02-23,0.18429000930511935,0.0,0.0,0.10207106525626163,0.0,0.0,0.0,1.0546547108488282,18.829679622019857
1981-02-24,0.14647180957481146,0.0,0.0,0.33645765588217685,1.9749177497341677,0.0,2.6559999465942385,0.9525836455925669,18.64538961271474
1981-02-25,0.09860448159380876,0.0,0.0,1.073961814041557,1.8973954268534499,0.7244773522564509,1.9959999084472655,2.591043739444558,19.18
1981-02-26,0.09986672959289401,0.0,0.0,1.0856828931500926,2.9401332322601377,1.8544503391100449,3.0399999618530273,2.69,19.18
1981-02-27,0.11361693618734534,0.0,0.0,1.0856828931500926,1.359383018036283,0.2737001248861901,1.472999954223633,2.69,19.18
1981-02-28,0.1359553496430284,0.0,0.0,0.7611427426236286,0.0,0.0,0.014999997615814206,2.69,19.18
1981-03-01,0.1336439998716682,0.0,0.0,0.3845055210331948,0.0,0.0,0.0,1.9288572573763716,19.059044647972783
1981-03-02,0.1691084167980024,0.0,0.0,0.23853772697182954,0.0,0.0,0.0,1.544351736343177,18.925400648101114
1981-03-03,0.16012872638030848,0.0,0.0,0.16487258830796486,0.0,0.0,0.0,1.3058140093713473,18.75629223130311
1981-03-04,0.15853199708003685,0.0,0.0,0.33262380664737284,1.660631576507317,0.0,2.4030000686645505,1.1409414210633826,18.5961635049228
1981-03-05,0.1376404054892527,0.0,0.0,0.6408614209889453,0.0,0.0,0.0,2.4689491909233268,19.18
1981-03-06,0.166404040152352,0.0,0.0,0.34313253513927594,0.0,0.0,0.0,1.828087769934381,19.04235959451075
1981-03-07,0.1715651288023055,0.0,0.0,0.21894676670038218,0.0,0.0,0.25099999904632564,1.4849552347951054,18.875955554358395
1981-03-08,0.14213615311372066,0.0,0.0,0.15389632653742902,0.0,0.0,0.0,1.2660084680947237,18.955390424602417
1981-03-09,0.19923114051120297,0.0,0.0,0.1150775134291107,0.0,0.0,0.0,1.1121121415572945,18.81325427148869
1981-03-10,0.2015164235233672,0.0,0.0,0.08984475895952061,0.0,0.0,0.0,0.9970346281281841,18.614023130977486
1981-03-11,0.1888016636080886,0.0,0.0,0.07241637912364911,0.0,0.0,0.0,0.9071898691686636,18.412506707454124
1981-03-12,0.22298141515825728,0.0,0.0,0.05981844882470829,0.0,0.0,0.0,0.8347734900450144,18.22370504384604
1981-03-13,0.15317413127333668,0.0,0.0,0.05038412777307321,0.0,0.0,0.0,0.7749550412203061,18.000723628687776
1981-03-14,0.14981699358038988,0.0,0.0,0.04311579023793995,0.0,0.0,0.0,0.7245709134472328,17.847549497414438
1981-03-15,0.16285740078796482,0.0,0.0,0.03738450337844301,0.0,0.0,1.227999973297119,0.6814551232092927,17.697732503834043
1981-03-16,0.1290421066132179,0.0,0.0,0.04880018483187781,0.4798329926181637,0.0,1.0260000228881836,0.6440706198308497,18.762875076343192
1981-03-17,0.1910967569524763,0.0,0.0,0.10660685491105222,0.0,0.0,0.0,1.0751034276171354,19.18
1981-03-18,0.2078376986190994,0.0,0.0,0.08409279942790858,0.0,0.0,0.1559999942779541,0.968496572706083,18.988903243047528
1981-03-19,0.14794232512118916,0.0,0.0,0.09788668476445972,0.4821231678088225,0.0,0.8729999542236327,0.8844037732781745,18.937065538706378
1981-03-20,0.17274199393121525,0.0,0.0,0.35007590365982055,1.162258044215747,0.0,1.3350000381469727,1.2686402563225372,19.18
1981-03-21,0.13583369691672223,0.0,0.0,0.878146188790199,1.634166379377234,0.14684258746549883,1.7700000762939452,2.080822396878464,19.18
1981-03-22,0.17790895449940014,0.0,0.0,1.0338380576571304,0.9290910149830154,0.0,1.1069999694824217,2.69,19.18
1981-03-23,0.20889470858712259,0.0,0.0,0.7031144304669918,0.0,0.0,0.0,2.5852529573258853,19.18
1981-03-24,0.19923245951908242,0.0,0.0,0.36505685750977074,0.0,0.0,0.0,1.8821385268588935,18.97110529141288
1981-03-25,0.18736612779486406,0.0,0.0,0.6902492901948568,2.4985067575046926,0.6353391366589589,3.0940000534057615,1.5170816693491227,18.77187283189379
1981-03-26,0.18404699271986555,0.0,0.0,1.0856828931500926,2.116953030168304,1.0312701370182111,2.3010000228881835,2.69,19.18
1981-03-27,0.172944311027504,0.0,0.0,0.7611427426236286,0.0,0.0,0.1359999895095825,2.69,19.18
1981-03-28,0.21921207340139426,0.0,0.0,0.3845055210331948,0.0,0.0,0.0,1.9288572573763716,19.14305567848208
1981-03-29,0.2540589248389448,0.0,0.0,0.23853772697182954,0.0,0.0,0.45599999427795407,1.544351736343177,18.923843605080688
1981-03-30,0.1954702014248434,0.0,0.0,0.16487258830796486,0.0,0.0,0.0,1.3058140093713473,19.125784674519693
1981-03-31,0.20602039217176504,0.0,0.0,0.12190913699382099,0.0,0.0,0.0,1.1409414210633826,18.93031447309485
1981-04-01,0.20209119859266403,0.0,0.0,0.0944157264096418,0.059202889959813376,0.0,0.7170000076293945,1.0190322840695616,18.724294080923084
1981-04-02,0.20646817564966896,0.0,0.0,0.08715618065936584,0.0,0.0,0.019000005722045896,0.9838194476197333,19.18
1981-04-03,0.22501804047677784,0.0,0.0,0.07050483155140487,0.0,0.0,0.0,0.8966632669603674,18.992531830072373
1981-04-04,0.23778157850887202,0.0,0.0,0.05840563346032181,0.0,0.0,0.0,0.8261584354089624,18.767513789595593
1981-04-05,0.2964031381514789,0.0,0.0,0.049307275894581455,0.0,0.0,0.0,0.7677528019486407,18.52973221108672
1981-04-06,0.2821496479917387,0.0,0.0,0.04227418922952662,0.0,0.0,0.0,0.7184455260540594,18.23332907293525
1981-04-07,0.24345631560654427,0.0,0.0,0.03671294203112228,0.0,0.0,0.0,0.676171336824533,17.95117942494351
1981-04-08,0.22954453780136094,0.0,0.0,0.032231318100741764,0.0,0.0,0.0,0.6394583947934107,17.707723109336968
1981-04-09,0.21757121545384447,0.0,0.0,0.02856107290432617,0.0,0.0,0.0,0.6072270766926691,17.478178571535604
1981-04-10,0.2279336152198841,0.0,0.0,0.025513369261144617,0.0,0.0,0.0,0.578666003788343,17.260607356081753
1981-04-11,0.22459739293355657,0.0,0.0,0.022951938008731763,0.0,0.0,0.0,0.5531526345271984,17.032673740861863
1981-04-12,0.21848340773867828,0.0,0.0,0.02077631121586819,0.0,0.0,0.0,0.5302006965184666,16.808076347928303
1981-04-13,0.23888156051530512,0.0,0.0,0.01891101186542061,0.0,0.0,0.0,0.5094243853025985,16.58959294018963
1981-04-14,0.27297596858178524,0.0,0.0,0.017298389415352163,0.0,0.0,0.0,0.49051337343717794,16.35071137967433
1981-04-15,0.2853230425585324,0.0,0.0,0.01589375519777007,0.0,0.0,0.0,0.47321498402182577,16.077735411092547
1981-04-16,0.25285897316424194,0.0,0.0,0.014662007633035533,0.0,0.0,0.0,0.45732122882405574,15.792412368534015
1981-04-17,0.25137421406627136,0.0,0.0,0.01357524560351031,0.0,0.0,0.0,0.4426592211910202,15.539553395369769
1981-04-18,0.22583195623850896,0.0,0.0,0.012611051258483323,0.0,0.0,0.0,0.42908397558750994,15.288179181303498
1981-04-19,0.15824054033227603,0.0,0.0,0.011751235046944444,0.0,0.0,0.7239999771118164,0.4164729243290266,15.062347225064991
1981-04-20,0.1343001821678415,0.0,0.0,0.010980905460667104,0.0,0.0,0.47300000190734875,0.40472168928208213,15.628106661844532
1981-04-21,0.20564574403545038,0.0,0.0,0.01028777049074779,0.0,0.0,0.0,0.393740783821415,15.966806481584038
1981-04-22,0.2628202145692175,0.0,0.0,0.009661606823575485,0.0,0.0,0.0,0.38345301333066717,15.761160737548588
1981-04-23,0.30951391953496077,0.0,0.0,0.009093852073476636,0.0,0.0,0.0,0.37379140650709164,15.49834052297937
1981-04-24,0.2896340297475236,0.0,0.0,0.008577288363094987,0.0,0.0,0.0,0.36469755443361507,15.18882660344441
1981-04-25,0.23359848897628904,0.0,0.0,0.008105794488108834,0.0,0.0,0.016999995708465568,0.3561202660705201,14.899192573696887
1981-04-26,0.185587007713086,0.0,0.0,0.007674150112748494,0.0,0.0,0.0,0.3480144715824113,14.682594080429062
1981-04-27,0.19362173313499145,0.0,0.0,0.007277879820676664,0.0,0.0,0.0,0.34034032146966287,14.497007072715977
1981-04-28,0.2611173627037833,0.0,0.0,0.0069131279706910985,0.0,0.0,0.0,0.33306244164898613,14.303385339580988
1981-04-29,0.3133714560821785,0.0,0.0,0.006576557562838363,0.0,0.0,0.0,0.326149313678295,14.042267976877202
1981-04-30,0.3442668895798706,0.0,0.0,0.006265267966945645,0.0,0.0,0.0,0.3195727561154567,13.728896520795024
1981-05-01,0.29910008002738,0.0,0.0,0.005976727579149115,0.0,0.0,0.0,0.31330748814851095,13.384629631215153
1981-05-02,0.23750357643491005,0.0,0.0,0.0057087183749592015,0.0,0.0,0.0,0.30733076056936187,13.085529551187774
1981-05-03,0.20751566621575046,0.0,0.0,0.0054592900052108356,0.0,0.0,0.0,0.3016220421944027,12.848025974752865
1981-05-04,0.2186793378221997,0.0,0.0,0.0052267215942882915,0.0,0.0,0.0,0.29616275218919186,12.640510308537115
1981-05-05,0.20740952684692146,0.0,0.0,0.005009489791397688,0.0,0.0,0.0,0.2909360305949036,12.421830970714913
1981-05-06,0.21180789944493833,0.0,0.0,0.0048062419264544316,0.0,0.0,0.0,0.28592654080350594,12.214421443867991
1981-05-07,0.22163841704854756,0.0,0.0,0.004615773354950983,0.0,0.0,0.0,0.2811202988770515,12.002613544423054
1981-05-08,0.22761019202328053,0.0,0.0,0.004437008257544307,0.0,0.0,0.0,0.27650452552210053,11.780975127374507
1981-05-09,0.24832542865330512,0.0,0.0,0.00426898330230544,0.0,0.0,0.0,0.27206751726455614,11.553364935351224
1981-05-10,0.22375739868230538,0.0,0.0,0.004110833689735133,0.0,0.0,0.0,0.26779853396225073,11.30503950669792
1981-05-11,0.22691451259079487,0.0,0.0,0.0039617811896225565,0.0,0.0,0.0,0.2636877002725156,11.081282108015614
1981-05-12,0.2367103157186272,0.0,0.0,0.0038211238497864964,0.0,0.0,0.0,0.25972591908289294,10.85436759542482
1981-05-13,0.22622918410811677,0.0,0.0,0.0036882271136308513,0.0,0.0,0.0,0.2559047952331065,10.617657279706192
1981-05-14,0.2096888730327811,0.0,0.0,0.0035625161292842083,0.0,0.0,0.0,0.2522165681194757,10.391428095598075
1981-05-15,0.1565730328696009,0.0,0.0,0.003443469070200158,0.0,0.0,0.0009999990463256808,0.24865405199019147,10.181739222565291
1981-05-16,0.16796234525048676,0.0,0.0,0.003330611317270055,0.0,0.0,0.0,0.24521058291999134,10.026166188742017
1981-05-17,0.18926865188210934,0.0,0.0,0.003223510377144771,0.0,0.0,0.0,0.2418799716027213,9.858203843491529
1981-05-18,0.17579117174846864,0.0,0.0,0.0031217714316740656,0.0,0.0,4.643999862670899,0.23865646122557652,9.668935191609421
1981-05-19,0.2214083723399436,0.0,0.0,0.0030250334300149376,0.0,0.0,1.1739999771118164,0.2355346897939024,14.137143882531852
1981-05-20,0.22523547547454287,0.0,0.0,0.0029329656487168485,0.0,0.0,0.08999999761581422,0.2325096563638875,15.089735487303724
1981-05-21,0.25775162193654083,0.0,0.0,0.002845264656504335,0.0,0.0,0.0,0.22957669071517064,14.954500009444995
