,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.009361411155915704,0.0032880768823231005,0.006073334273592603,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.008494859832440357,0.002988922104498829,0.005505937727941528,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9906385888440843
1981-01-03,0.008748948355449615,0.002734147040198008,0.006014801315251608,0.061086469450970605,0.0,0.0,0.44499998092651355,1.6479985110702544,1.9821437290116442
1981-01-04,0.011807987603591778,0.0026987200810046283,0.00910926752258715,0.03284204587904399,0.0,0.0,0.8749999999999999,1.5869120416192837,2.4183947615827086
1981-01-05,0.015674059984049776,0.0029648956441416852,0.012709164339908088,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.281586773979117
1981-01-06,0.014571770461934197,0.0027619329785514317,0.011809837483382768,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.265912713995067
1981-01-07,0.01412504170423012,0.00268237944629124,0.011442662257938881,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.251340943533133
1981-01-08,0.012532635539604747,0.00238424557457215,0.010148389965032598,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.2372159018289026
1981-01-09,0.014204670029220523,0.0027071445582240498,0.011497525470996474,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.224683266289298
1981-01-10,0.01560701185938954,0.0029803400683065828,0.012626671791082953,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.2104785962600775
1981-01-11,0.015307442493947587,0.0029292534621142064,0.012378189031833381,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.194871584400688
1981-01-12,0.016947194530982722,0.0032501030798189395,0.01369709145116378,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.1795641419067397
1981-01-13,0.016293643641442423,0.0031318781805271425,0.013161765460915284,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.1626169473757573
