,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.008485393681371304,0.0029801651498230102,0.005505228531548292,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.007482868234923862,0.002632176290191369,0.004850691944732493,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9915146063186286
1981-01-03,0.007826222135378428,0.00258853057407533,0.005237691561303097,0.061086469450970605,0.0,0.0,0.22699999809265137,1.6479985110702544,1.984031738083705
1981-01-04,0.011126161215325166,0.0027481760881415012,0.008377985127183666,0.03284204587904399,0.0,0.0,0.9710000038146972,1.5869120416192837,2.203205514040978
1981-01-05,0.012721928157443458,0.002513627638465578,0.010208300518977882,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.1630793566403503
1981-01-06,0.013171217138111644,0.0026069954262266885,0.010564221711884956,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.150357428482907
1981-01-07,0.013161938941676724,0.002609867333744788,0.010552071607931935,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.1371862113447957
1981-01-08,0.011102401280501058,0.002205202525228144,0.008897198755272912,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.1240242724031195
1981-01-09,0.013542981283406828,0.0026944880602923853,0.010848493223114444,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.1129218711226176
1981-01-10,0.014386062830405486,0.00286775615772927,0.011518306672676214,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.0993788898392114
1981-01-11,0.014148570307557526,0.0028260324839262376,0.011322537823631289,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.0849928270088056
1981-01-12,0.015873480626920646,0.003177187437038379,0.012696293189882269,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.070844256701248
1981-01-13,0.014760923949841912,0.0029609019262789235,0.011800022023562987,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.0549707760743274
1981-01-14,0.014228841700955673,0.0028600364538221056,0.01136880524713357,0.004920420212839391,0.0,0.0,0.0,1.4814817661167408,3.0402098521244856
1981-01-15,0.015212055653331112,0.0030640347929561315,0.012148020860374982,0.004874504817221356,0.0,0.0,0.0,1.4765613459039013,3.025981010423529
1981-01-16,0.01939422070124082,0.0036687204104067614,0.015725500290834055,0.004835111307056066,0.0,0.0,0.39499998092651367,1.47168684108668,3.0107689547701972
1981-01-17,0.016321241550402026,0.003394700804709589,0.012926540745692439,0.005685678933212359,0.010184788566063398,0.0,0.9659999847412111,1.4668517297796237,3.38637471499547
1981-01-18,0.021680678475056937,0.006755198019940872,0.014925480455116063,0.008843298215740087,0.020372169817776942,0.0,0.9810000419616698,1.4713508394124746,4.325868669620214
1981-01-19,0.030382375166970167,0.011955015632899402,0.018427359534070764,0.012541320606209529,0.029398553162748878,0.0,0.9909999847412109,1.4828797110145115,5.264815863289053
1981-01-20,0.03361948449531845,0.015060581254679616,0.01855890324063883,0.014866664951770997,0.023307619218103093,0.0,0.6350000381469726,1.4997369435710508,6.196034919700548
1981-01-21,0.025368514398446597,0.012544183293144712,0.012824331105301885,0.01832552802155956,0.05178095092755833,0.0,1.1489999771118162,1.5081778978373825,6.774107854134099
1981-01-22,0.046242595454420644,0.02775080028464125,0.018491795169779394,0.05117792254853846,0.3239837704821874,0.0,4.652000045776368,1.5416333207433817,7.845958365919911
1981-01-23,0.053456352398341005,0.03792184623491276,0.015534506163428247,0.13525681757627683,0.6127642079237646,0.0,5.4029998779296875,1.8144391686770307,12.127732045759666
1981-01-24,0.05107679333099349,0.0383342669666573,0.012742526364336189,0.1509461668810152,0.029611508620516737,0.0,0.2239999771118164,2.2919465590245185,16.864511363367246
1981-01-25,0.059283434877025636,0.044568307582365706,0.014715127294659928,0.08276335126335896,0.0,0.0,0.0,2.17061190076402,17.007823038527558
1981-01-26,0.06794040890959938,0.051225890686951506,0.016714518222647867,0.05622125422270142,0.09514687653744897,0.0,0.6979999542236327,2.087848549500661,16.94853960365053
1981-01-27,0.07068296761500602,0.05492585158622107,0.01575711602878495,0.1282776211267853,0.766297198832311,0.0,4.734000015258789,2.1267741718154087,17.48345227242711
1981-01-28,0.09151817513992966,0.07468275353998126,0.01683542159994841,0.31696345120926517,1.4042656380508085,0.0,6.811000061035157,2.7647937495209343,21.380472121238586
1981-01-29,0.08209038149426913,0.06890494406632522,0.013185437427943921,0.407774523189506,0.6132942735317913,0.0,2.531999969482422,3.8520959363624767,26.695688369083
1981-01-30,0.07832771629087744,0.06619909173754422,0.012128624553333233,0.2977415737088176,0.08388841651876255,0.0,0.34200000762939453,4.057615686704763,28.532303683539357
1981-01-31,0.088682356502117,0.07500762433909001,0.013674732163026983,0.17197278444182673,0.0,0.0,0.0,3.8437625295147075,28.712087558359112
1981-02-01,0.09409841864882462,0.07961932540780128,0.014479093241023346,0.09990630845087597,0.0,0.0,0.0,3.6717897450728807,28.62340520185699
1981-02-02,0.10568854377526224,0.08946378771827172,0.016224756056990516,0.06403288685522797,0.0,0.0,0.0,3.5718834366220045,28.529306783208167
1981-02-03,0.10154977544040844,0.08599842402060967,0.01555135141979876,0.04604284826144235,0.0,0.0,0.0,3.5078505497667765,28.423618239432905
