,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.008233180841110731,0.002891523260830389,0.005341657580280342,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.007245511930166203,0.0025485071682256285,0.004697004761940574,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9917668191588893
1981-01-03,0.007814276621445902,0.0025002440506463075,0.005314032570799593,0.061086469450970605,0.0,0.0,0.35199999809265137,1.6479985110702544,1.9845213072287229
1981-01-04,0.011112220594202913,0.0026522441374516588,0.008459976456751256,0.03284204587904399,0.0,0.0,0.859000015258789,1.5869120416192837,2.3287070286999283
1981-01-05,0.012533519819107893,0.002465108890742993,0.010068410928364897,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.176594823364515
1981-01-06,0.012533559858066057,0.0024693241614048506,0.010064235696661206,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.1640613035454073
1981-01-07,0.012825759726409777,0.0025312660843143228,0.010294493642095452,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.1515277436873417
1981-01-08,0.010742203918971505,0.002123525019623485,0.00861867889934802,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.138701983960932
1981-01-09,0.013414309435870754,0.002656098211834431,0.010758211224036323,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.12795978004196
1981-01-10,0.01428364925148273,0.0028336263065778917,0.011450022944904839,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.114545470606089
1981-01-11,0.013866553111154926,0.0027562683418849423,0.011110284769269984,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.1002618213546063
1981-01-12,0.015913096774258857,0.0031695757429842705,0.012743521031274588,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.0863952682434515
1981-01-13,0.014475234523836849,0.0028893576474675604,0.011585876876369288,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.070482171469193
1981-01-14,0.013836567973747268,0.002767395054558494,0.011069172919188774,0.004920420212839391,0.0,0.0,0.0,1.4814817661167408,3.056006936945356
1981-01-15,0.014997437118295704,0.003005660884776102,0.0119917762335196,0.004874504817221356,0.0,0.0,0.0,1.4765613459039013,3.0421703689716084
1981-01-16,0.019765970344257186,0.0036744231565820342,0.01609154718767515,0.004835111307056066,0.0,0.0,0.47600002288818366,1.47168684108668,3.027172931853313
1981-01-17,0.016085688287025793,0.0035431943296658627,0.012542493957359926,0.006021637155548235,0.012692020110141426,0.0,1.0159999847412111,1.4668517297796237,3.483406984397238
1981-01-18,0.021072044495257437,0.006350114455372739,0.014721930039884699,0.007973212225950703,0.00788365619656495,0.0,0.40699996948242184,1.4735221127342168,4.470629260741281
1981-01-19,0.02853495315667374,0.010266196217461115,0.01826875693921262,0.010040872618362834,0.025442722974497647,0.0,0.9899999618530274,1.4734325567048312,4.848673529531881
1981-01-20,0.032120690308042904,0.013250609965677718,0.01887008034236518,0.011841027860898905,0.01152078125237237,0.0,0.3710000038146972,1.488834407060966,5.784695815253734
1981-01-21,0.022088344453226754,0.009851241395223814,0.012237103058002942,0.012733654064215153,0.027634839965608813,0.0,0.7489999771118165,1.4885141604524394,6.112054347508018
1981-01-22,0.04170420732053968,0.023605448581033833,0.01809875873950584,0.04144340117877926,0.2927778673289975,0.0,4.836000061035157,1.5034153463538331,6.811331140200998
1981-01-23,0.046386636327700154,0.031349982046841425,0.015036654280858732,0.09436330170073064,0.29909383281569824,0.0,3.0939998626708984,1.7547498125040513,11.312849126586615
1981-01-24,0.04245800006463927,0.030036900705615446,0.012421099359023816,0.0888505121830437,0.01865593456567303,0.0,0.1780000209808349,1.959480343619019,14.061368520114115
1981-01-25,0.049696489484833094,0.035227719595094506,0.014468769889738588,0.049808187597715686,0.0,0.0,0.0,1.8892857660016484,14.17825460646464
1981-01-26,0.05976862723896966,0.042644370737674575,0.01712425650129509,0.039319691269175686,0.09852986937832739,0.0,0.8810000419616698,1.8394775784039326,14.128558116979805
1981-01-27,0.06424681177142379,0.04814088729151321,0.016105924479910574,0.11457923229531639,0.7339174269279264,0.0,5.286000061035156,1.8986877565130842,14.85125966232418
1981-01-28,0.0904108578393006,0.07217103826846626,0.01823981957083434,0.2721520180963838,1.0946668215654254,0.0,5.9560001373291005,2.5180259511456944,19.33909548465999
1981-01-29,0.07570820424268351,0.06248733933070279,0.01322086491198071,0.35118203713160456,0.66654549230878,0.0,3.0400001525878904,3.340540754614736,24.11001794258436
1981-01-30,0.070495016594642,0.05876602116670246,0.011728995427939534,0.27132068834661016,0.06496064342906445,0.0,0.29000000953674304,3.6559042097919114,26.407764398620788
1981-01-31,0.07830344960355597,0.06532561522749196,0.012977834376063984,0.15367155944609015,0.0,0.0,0.0,3.4495441648743657,26.56230874813382
1981-02-01,0.08415245469656427,0.07023308181216696,0.01391937288439732,0.08786648768497549,0.0,0.0,0.0,3.295872605428276,26.484005298530263
1981-02-02,0.09542728079327575,0.07967784576381585,0.015749435029459878,0.05516067333149734,0.0,0.0,0.0,3.2080061177433006,26.3998528438337
1981-02-03,0.08918809341640895,0.07450235317934303,0.014685740237065913,0.038809295603308674,0.0,0.0,0.0,3.1528454444118035,26.304425563040425
1981-02-04,0.09116723248896566,0.07618940381488698,0.014977828674078686,0.0305465695171998,0.0,0.0,0.0,3.1140361488084944,26.215237469624018
1981-02-05,0.1019212493875212,0.08521694939536319,0.01670429999215801,0.02628777671459902,0.0,0.0,0.0,3.083489579291294,26.124070237135047
1981-02-06,0.09808429818806966,0.08204948478868525,0.016034813399384416,0.024013224879406624,0.0,0.0,0.0,3.0572018025766954,26.022148987747524
