,ET,ETR,ETS,discharge,leakage,overlandFlow,ppt,storageGZ,storageVZ
1981-01-01,0.008788999006348327,0.0030868743131233396,0.005702124693224987,0.2338035635841032,0.0,0.0,0.0,2.0,2.0
1981-01-02,0.00875165967822701,0.003079001602644973,0.005672658075582037,0.11819792534564225,0.0,0.0,0.0,1.7661964364158966,1.9912110009936517
1981-01-03,0.009922842643539495,0.0029197589582349625,0.007003083685304532,0.061086469450970605,0.0,0.0,0.6890000343322755,1.6479985110702544,1.9824593413154243
1981-01-04,0.011775353889534958,0.002485342008227917,0.009290011881307042,0.03284204587904399,0.0,0.0,0.7630000114440917,1.5869120416192837,2.6615365330041607
1981-01-05,0.017647043223273838,0.0031908862390418098,0.014456156984232025,0.018859247705692646,0.0,0.0,0.0,1.5540699957402397,3.412761190558717
1981-01-06,0.01701730528144907,0.0030838576739794996,0.013933447607469568,0.011926325542349441,0.0,0.0,0.0,1.535210748034547,3.3951141473354425
1981-01-07,0.016185735012510805,0.0029394409142725624,0.01324629409823824,0.008479389852786097,0.0,0.0,0.0,1.5232844224921975,3.378096842053994
1981-01-08,0.014903987796413163,0.0027121281283943714,0.012191859668018792,0.00675651978407759,0.0,0.0,0.0,1.5148050326394114,3.361911107041483
1981-01-09,0.014127566615832038,0.002575695995249947,0.01155187062058209,0.005886475437797392,0.0,0.0,0.0,1.5080485128553338,3.34700711924507
1981-01-10,0.016963210943903552,0.0030988739413431734,0.013864337002560378,0.005438398689808957,0.0,0.0,0.0,1.5021620374175366,3.3328795526292385
1981-01-11,0.016428272514925176,0.0030077212368071348,0.013420551278118042,0.00519920342195331,0.0,0.0,0.0,1.4967236387277274,3.315916341685335
1981-01-12,0.018792414708153984,0.0034484568774660797,0.015343957830687906,0.0050635014097954265,0.0,0.0,0.0,1.4915244353057744,3.299488069170409
1981-01-13,0.017655617216700645,0.0032476894954110735,0.014407927721289572,0.004979167779238147,0.0,0.0,0.0,1.4864609338959789,3.280695654462255
1981-01-14,0.01744243475229057,0.003215965630456995,0.014226469121833573,0.004920420212839391,0.0,0.0,0.0,1.4814817661167408,3.2630400372455544
1981-01-15,0.01784911640430687,0.003298696557331949,0.014550419846974923,0.004874504817221356,0.0,0.0,0.0,1.4765613459039013,3.2455976024932633
1981-01-16,0.021592427703158053,0.0037959137092726998,0.017796513993885352,0.004881326192320463,0.0014693734853948692,0.0,0.4739999771118164,1.47168684108668,3.227748486088956
1981-01-17,0.015841410829154277,0.004010834727887348,0.011830576101266931,0.007018646541586867,0.01898940713369519,0.0,1.213999938964844,1.4682748883797543,3.6786866620122187
1981-01-18,0.019470862877901014,0.00693517076440373,0.012535692113497284,0.010754097458656792,0.02189630576481092,0.0,0.8619999885559081,1.480245648971863,4.8578557830142115
1981-01-19,0.029930048734432776,0.012700365514286726,0.01722968322014605,0.014187750407064497,0.03419912427726732,0.0,1.0130000114440918,1.4913878572780173,5.678488602927406
1981-01-20,0.026765674169346856,0.012767277122429624,0.013998397046917231,0.017142698775956564,0.031106338154877164,0.0,0.7460000038146973,1.51139923114822,6.627359441359797
