,ppt,tmean,tdmean,tmin,tmax,pet
1981-01-01,0.0,8.576000213623047,3.859999895095825,3.5269999504089355,13.62600040435791,0.10884139363321932
1981-01-02,0.0,7.076000213623047,2.75,2.7320001125335693,11.420999526977539,0.09560139924514814
1981-01-03,0.384000015258789,7.903000354766846,3.859999895095825,4.395999908447266,11.411999702453613,0.08914819195204536
1981-01-04,0.9029999732971191,9.291000366210938,6.989999771118164,5.953000068664551,12.630000114440918,0.09209052370695306
1981-01-05,0.0,7.656000137329102,5.230000019073486,3.7839999198913574,11.529000282287598,0.09365765720635862
1981-01-06,0.0,6.904000282287598,3.759999990463257,3.246999979019165,10.562999725341797,0.08880047155769896
1981-01-07,0.0,6.960000514984131,3.8399999141693115,3.246000051498413,10.675000190734863,0.09018177754335563
1981-01-08,0.0,8.195000648498535,3.4600000381469727,5.888000011444092,10.503000259399414,0.0750569549479316
1981-01-09,0.0,9.218000411987305,3.869999885559082,5.90500020980835,12.531000137329102,0.09404251270765385
1981-01-10,0.0,7.957000255584717,3.299999952316284,3.680999994277954,12.234999656677246,0.10251094809305797
1981-01-11,0.0,7.089000225067139,2.140000104904175,2.750999927520752,11.428999900817871,0.1004303032370533
1981-01-12,0.0,7.212000370025635,1.7599999904632568,1.6619999408721924,12.76200008392334,0.11492743121867206
1981-01-13,0.0,6.657000541687012,3.0399999618530273,1.7330000400543213,11.581000328063965,0.10660151456114993
1981-01-14,0.0,8.116000175476074,3.190000057220459,4.288000106811523,11.944999694824219,0.10033646605593034
1981-01-15,0.0,7.843000411987305,3.8299999237060547,3.316999912261963,12.369999885559082,0.10876816147070478
1981-01-16,0.6249999999999999,9.42300033569336,5.929999828338623,3.382999897003174,15.46399974822998,0.13442990225635598
1981-01-17,0.9869999885559081,10.718000411987305,7.639999866485596,8.24899959564209,13.187999725341797,0.09076368776416795
1981-01-18,0.2099999904632568,10.146000862121582,7.889999866485596,6.669000148773193,13.62399959564209,0.10641353325178533
1981-01-19,1.0930000305175782,11.574000358581543,6.130000114440918,6.679999828338623,16.4689998626709,0.13381434719519958
1981-01-20,0.13400001525878902,11.530000686645508,8.170000076293945,6.369999885559082,16.69099998474121,0.1383784496825252
1981-01-21,0.6789999961853027,12.396000862121582,9.979999542236328,10.541000366210938,14.25100040435791,0.08616618734524747
1981-01-22,5.095000076293945,15.052000999450684,8.8100004196167,11.593000411987305,18.51099967956543,0.12916179875432973
1981-01-23,3.0130001068115235,10.542000770568848,8.819999694824219,7.330999851226807,13.753000259399414,0.10834335767445054
1981-01-24,0.0909999847412109,7.15000057220459,5.730000019073486,4.414999961853027,9.885000228881836,0.0888434007414185
1981-01-25,0.0,5.50600004196167,2.069999933242798,1.152999997138977,9.859000205993652,0.10568871933439208
1981-01-26,1.0550000190734865,6.789000511169434,0.8799999952316284,1.1720000505447388,12.406000137329102,0.12788310144961862
1981-01-27,5.788000106811523,10.129000663757324,5.170000076293945,6.525000095367432,13.734000205993652,0.1174927379507403
1981-01-28,5.340000152587891,10.678000450134277,5.769999980926514,6.0970001220703125,15.26099967956543,0.13640784115127863
1981-01-29,2.688999938964844,5.2860002517700195,4.480000019073486,1.809999942779541,8.76200008392334,0.09727761724331958
1981-01-30,0.18800001144409173,4.385000228881836,2.690000057220459,1.6139999628067017,7.1579999923706055,0.08432414404426963
1981-01-31,0.0,3.9060001373291016,0.5299999713897705,0.5120000243186951,7.300000190734863,0.09222515912810844
1981-02-01,0.0,4.510000228881836,-0.6100000143051147,0.3970000147819519,8.62399959564209,0.10543378825377199
1981-02-02,0.0,5.425000190734863,0.8199999928474426,0.593999981880188,10.256999969482422,0.12019096961193047
1981-02-03,0.0,5.288000106811523,1.5399999618530273,1.1460000276565552,9.430999755859375,0.1117969550526412
1981-02-04,0.0,5.687000274658203,2.0799999237060547,1.5889999866485596,9.78600025177002,0.11432028054324708
1981-02-05,0.0,7.954000473022461,2.7899999618530273,3.7300000190734863,12.178000450134277,0.12861489334087903
1981-02-06,0.0,6.087000370025635,3.009999990463257,1.6480000019073486,10.526000022888184,0.12359975997333113
1981-02-07,0.0,5.685000419616699,1.4600000381469727,1.1130000352859497,10.258999824523926,0.12466886168052378
1981-02-08,0.0,5.5410003662109375,1.3899999856948853,0.7609999775886536,10.321999549865723,0.1280554257628758
1981-02-09,0.0,6.685000419616699,4.03000020980835,1.5839999914169312,11.78600025177002,0.1402695843691883
1981-02-10,0.0,8.860000610351562,4.170000076293945,2.306999921798706,15.414999961853027,0.1750084441443581
1981-02-11,0.0,6.952000141143799,5.489999771118164,2.8519999980926514,11.052000045776367,0.1299185276032568
1981-02-12,0.09800000190734859,10.66100025177002,8.050000190734863,8.13700008392334,13.185999870300293,0.1185060735187653
1981-02-13,1.2290000915527344,12.107000350952148,7.400000095367432,8.204999923706055,16.010000228881836,0.1565269387530821
1981-02-14,6.60199966430664,11.402000427246094,9.539999961853027,8.62600040435791,14.178999900817871,0.13033281067362143
1981-02-15,0.0,11.797000885009766,7.760000228881836,8.097000122070312,15.49899959564209,0.15418788384498464
1981-02-16,0.0,11.528000831604004,6.539999961853027,8.048999786376953,15.008999824523926,0.1497843681920564
1981-02-17,0.9909999847412109,10.736000061035156,8.609999656677246,7.5970001220703125,13.87600040435791,0.13994827293823983
1981-02-18,0.0,11.343000411987305,6.510000228881836,8.178999900817871,14.508999824523926,0.14508122834248982
1981-02-19,0.09200000762939453,15.158000946044922,8.649999618530273,9.394000053405762,20.923999786376953,0.22386720165636378
1981-02-20,0.08899998664855957,7.262000560760498,4.849999904632568,1.74399995803833,12.781999588012695,0.16838660601469851
1981-02-21,0.0,7.426000118255615,-1.6200000047683716,1.5169999599456787,13.336000442504883,0.17729920877786678
1981-02-22,0.0,13.072000503540039,1.0,1.937999963760376,24.207000732421875,0.3010872241374825
1981-02-23,0.0,10.817000389099121,2.740000009536743,1.8489999771118164,19.785999298095703,0.2532043596590254
