,ppt,tmean,tdmean,tmin,tmax,pet
1985-01-01,0.0,4.184000015258789,-0.8600000143051147,-0.8119999766349792,9.180999755859375,0.09032641356562159
1985-01-02,0.0,4.99500036239624,-1.6399999856948853,-0.30000001192092896,10.291000366210938,0.09680980532082743
1985-01-03,0.0,3.994000196456909,-1.1399999856948853,-0.6549999713897705,8.644000053405762,0.0871063073117665
1985-01-04,0.0,3.688000202178955,-0.27000001072883606,-1.1480000019073486,8.52400016784668,0.08799580772721924
1985-01-05,0.0,3.7900002002716064,0.25,-0.5640000104904175,8.144000053405762,0.08430644793817457
1985-01-06,0.0,4.144999980926514,2.140000104904175,-0.2980000078678131,8.588000297546387,0.08701702047930363
1985-01-07,0.12100000381469722,5.329000473022461,3.240000009536743,-0.31200000643730164,10.970000267028809,0.10390940523362954
1985-01-08,0.0,6.63200044631958,3.7100000381469727,3.4709999561309814,9.793000221252441,0.08264204652960064
1985-01-09,0.1699999809265137,5.749000072479248,2.930000066757202,3.4709999561309814,8.027000427246094,0.06803096626700286
1985-01-10,0.0,6.375000476837158,3.0899999141693115,2.3919999599456787,10.359999656677246,0.09294495440898184
1985-01-11,0.0,6.572000503540039,1.6100000143051147,2.8340001106262207,10.310999870300293,0.09136795765696162
1985-01-12,0.0,6.305000305175781,0.550000011920929,1.8860000371932983,10.723999977111816,0.09892057050580641
1985-01-13,0.0,4.7260003089904785,-2.059999942779541,-0.19300000369548798,9.645999908447266,0.09822713009978956
1985-01-14,0.0,4.115000247955322,-0.5199999809265137,-0.8109999895095825,9.041000366210938,0.09632696836739629
1985-01-15,0.0,4.732000350952148,0.3100000023841858,0.7929999828338623,8.67199993133545,0.08923835196556734
1985-01-16,0.0,6.392000198364258,0.5400000214576721,1.600000023841858,11.185999870300293,0.10650629543804016
1985-01-17,0.0,8.09000015258789,-0.10000000149011612,1.74399995803833,14.437999725341797,0.13221413339073493
1985-01-18,0.0,6.688000202178955,0.25999999046325684,1.5260000228881836,11.85099983215332,0.1137094780616752
1985-01-19,0.0,7.133000373840332,-0.4699999988079071,2.869999885559082,11.39799976348877,0.1061047412326522
1985-01-20,0.0,7.095000267028809,0.7300000190734863,2.9130001068115234,11.277999877929688,0.10582866766448074
1985-01-21,0.0,8.32800006866455,1.850000023841858,3.8970000743865967,12.76099967956543,0.11534019627612124
1985-01-22,0.0,6.223000526428223,0.800000011920929,2.8510000705718994,9.595000267028809,0.09333049659903932
1985-01-23,0.0,4.747000217437744,-0.5299999713897705,0.7749999761581421,8.720999717712402,0.09595144529942026
1985-01-24,0.0,5.37000036239624,-1.0399999618530273,1.1660000085830688,9.574999809265137,0.10237815054172472
1985-01-25,0.0,6.922000408172607,-0.3199999928474426,3.365999937057495,10.479000091552734,0.10141587110625491
1985-01-26,0.0,6.341000080108643,0.6000000238418579,2.746999979019165,9.935999870300293,0.10051597754277394
1985-01-27,0.0,6.778000354766846,1.159999966621399,1.4789999723434448,12.07800006866455,0.12546823228438692
1985-01-28,0.14299998283386228,6.999000549316406,1.2300000190734863,2.058000087738037,11.940999984741211,0.12345215231954972
1985-01-29,0.0,4.663000106811523,0.5699999928474426,-0.49799999594688416,9.824000358581543,0.1154218122524725
1985-01-30,0.0,5.3480000495910645,-1.3700000047683716,-0.7609999775886536,11.458000183105469,0.13071851328541548
1985-01-31,0.0,5.082000255584717,-5.239999771118164,-0.7289999723434448,10.894000053405762,0.12731298854366108
1985-02-01,0.0,4.813000202178955,-0.14000000059604645,-1.2079999446868896,10.835000038146973,0.1293903666501193
1985-02-02,0.0,2.760000228881836,0.18000000715255737,-1.5980000495910645,7.11899995803833,0.1011299180215746
1985-02-03,0.0,4.669000148773193,0.05999999865889549,-0.1809999942779541,9.520999908447266,0.11782044168013786
1985-02-04,0.0,3.4650001525878906,0.25,-2.2090001106262207,9.140999794006348,0.12188110385113764
1985-02-05,0.0,4.004000186920166,-3.140000104904175,-2.2309999465942383,10.239999771118164,0.132390601505822
1985-02-06,0.0,5.15500020980835,-0.25999999046325684,-1.0850000381469727,11.395000457763672,0.1409222986860486
1985-02-07,2.4629999160766602,6.225000381469727,3.430000066757202,3.1080000400543213,9.343000411987305,0.1053722068553112
1985-02-08,11.358000183105469,6.400000095367432,6.0,2.7249999046325684,10.07699966430664,0.11650203342236612
1985-02-09,0.9920000076293946,4.4760003089904785,1.909999966621399,0.2930000126361847,8.659000396728516,0.11563820303858685
1985-02-10,0.0,4.025000095367432,0.41999998688697815,-0.12700000405311584,8.178999900817871,0.1141198579774381
1985-02-11,0.0,4.519000053405762,-0.7699999809265137,0.15800000727176666,8.881999969482422,0.12091014163728042
1985-02-12,0.39499998092651367,6.544000148773193,3.0299999713897705,4.26200008392334,8.826000213623047,0.09643280097122424
1985-02-13,0.0,11.177000999450684,7.380000114440918,6.704999923706055,15.649999618530273,0.16245817155523581
1985-02-14,0.0,9.302000045776367,5.230000019073486,3.635999917984009,14.968999862670898,0.17290807167268465
1985-02-15,0.0,9.398000717163086,5.489999771118164,3.7249999046325684,15.071000099182129,0.17552803864523311
1985-02-16,0.0,10.052000045776367,5.849999904632568,4.508999824523926,15.595000267028809,0.17963019141939074
1985-02-17,0.0,10.32300090789795,4.510000228881836,3.9140000343322754,16.732999801635742,0.19718324527282477
1985-02-18,0.0,9.164000511169434,3.809999942779541,1.7230000495910645,16.606000900268555,0.2059457272834992
1985-02-19,0.0,10.22800064086914,3.799999952316284,2.990999937057495,17.46500015258789,0.21342510024167222
1985-02-20,0.0,7.51900053024292,3.440000057220459,0.9380000233650208,14.100000381469727,0.1858635832235406
1985-02-21,0.0,7.336000442504883,0.9800000190734863,1.0770000219345093,13.595000267028809,0.18191475722846384
1985-02-22,0.0,10.819000244140625,4.260000228881836,4.002999782562256,17.636999130249023,0.2185121674208983
1985-02-23,0.0,11.233000755310059,5.019999980926514,4.34499979019165,18.121999740600586,0.2252526379308763
1985-02-24,0.0,11.75200080871582,5.929999828338623,3.818000078201294,19.687000274658203,0.2487352786194216
1985-02-25,0.0,12.305000305175781,5.869999885559082,5.281000137329102,19.33099937438965,0.2409959612793396
1985-02-26,0.0,8.88700008392334,3.619999885559082,1.7680000066757202,16.007999420166016,0.21738292720767075
1985-02-27,0.0,9.46500015258789,2.7200000286102295,2.6740000247955322,16.257999420166016,0.2192332929984176
1985-02-28,0.0,12.301000595092773,3.009999990463257,1.1030000448226929,23.499000549316406,0.3140848534396018
1985-03-01,0.0,9.589000701904297,2.940000057220459,0.8040000200271606,18.375999450683594,0.25582139962504347
1985-03-02,0.0,7.316000461578369,2.0399999618530273,3.115000009536743,11.517000198364258,0.16392127135088272
1985-03-03,0.0,5.372000217437744,-3.3299999237060547,-0.6679999828338623,11.413000106811523,0.1832418003334937
1985-03-04,0.5680000305175781,7.244000434875488,-0.5799999833106995,-0.5009999871253967,14.989999771118164,0.2265898403995105
1985-03-05,0.4640000343322753,4.827000141143799,0.11999999731779099,0.5889999866485596,9.065999984741211,0.15300390748472675
1985-03-06,1.344000053405762,2.182000160217285,0.8500000238418579,-0.328000009059906,4.693999767303467,0.10506497500667267
1985-03-07,1.1300000190734862,2.6030001640319824,1.1699999570846558,-0.23999999463558197,5.447000026702881,0.11532144607901981
1985-03-08,0.0,4.319000244140625,1.2699999809265137,-0.37400001287460327,9.01200008392334,0.16223344679334611
1985-03-09,0.07600002288818358,6.836000442504883,0.5299999713897705,0.2529999911785126,13.420000076293945,0.21615922243399752
1985-03-10,1.1079999923706056,9.952000617980957,4.0,4.949999809265137,14.954999923706055,0.21436447052587235
1985-03-11,0.3300000190734863,10.754000663757324,6.019999980926514,6.802000045776367,14.706999778747559,0.1979798412123437
1985-03-12,0.0,8.869000434875488,4.659999847412109,4.88700008392334,12.852999687194824,0.18743273296060953
1985-03-13,0.0,8.302000045776367,4.050000190734863,2.509999990463257,14.095999717712402,0.22337576988647112
1985-03-14,0.0,10.088000297546387,3.7799999713897705,2.5820000171661377,17.594999313354492,0.2742737367183846
1985-03-15,0.0,11.585000991821289,3.7200000286102295,5.210999965667725,17.959999084472656,0.26884026402541117
1985-03-16,0.0,12.439000129699707,4.690000057220459,5.197999954223633,19.68000030517578,0.29762458163085326
