,ppt,tmean,tdmean,tmin,tmax,pet
1985-01-01,0.0,4.324000358581543,-0.8600000143051147,-0.5929999947547913,9.241999626159668,0.0901188803250525
1985-01-02,0.0,5.173000335693359,-1.7400000095367432,-0.06199999898672104,10.409000396728516,0.09694582781972524
1985-01-03,0.0,4.127000331878662,-1.090000033378601,-0.4869999885559082,8.741999626159668,0.08724859544573263
1985-01-04,0.0,3.811000108718872,-0.11999999731779099,-1.0190000534057617,8.642000198364258,0.08838987720857663
1985-01-05,0.0,3.946000099182129,0.4099999964237213,-0.38100001215934753,8.274999618530273,0.0846052298792878
1985-01-06,0.19000000953674312,4.208000183105469,2.240000009536743,-0.1550000011920929,8.571999549865723,0.08642519621902812
1985-01-07,0.009000015258789018,5.242000102996826,3.680000066757202,-0.49799999594688416,10.982999801635742,0.10435865814498468
1985-01-08,0.0,6.781000137329102,4.230000019073486,3.75,9.812999725341797,0.08137169519407825
1985-01-09,0.06999998092651366,5.844000339508057,3.4100000858306885,3.752000093460083,7.936999797821045,0.06542263640252607
1985-01-10,0.0,6.51800012588501,3.5899999141693115,2.6410000324249268,10.395999908447266,0.09217696491349134
1985-01-11,0.0,6.76300048828125,1.9199999570846558,3.115999937057495,10.411999702453613,0.09090417400568371
1985-01-12,0.0,6.464000225067139,0.5899999737739563,2.1470000743865967,10.781000137329102,0.09835442095791765
1985-01-13,0.0,4.8460001945495605,-1.7799999713897705,-0.006000000052154064,9.699000358581543,0.09801358401556066
1985-01-14,0.0,4.267000198364258,-0.3799999952316284,-0.6259999871253967,9.16100025177002,0.09661388968520004
1985-01-15,0.0,5.011000156402588,0.5,1.0460000038146973,8.97700023651123,0.09058453330257968
1985-01-16,0.0,6.688000202178955,0.4399999976158142,1.6979999542236328,11.678000450134277,0.10993479877228614
1985-01-17,0.0,8.140000343322754,0.05999999865889549,1.8040000200271606,14.47700023651123,0.13227885426474123
1985-01-18,0.0,6.798000335693359,0.20999999344348907,1.690999984741211,11.906999588012695,0.113546851569858
1985-01-19,0.0,7.322000503540039,-0.30000001192092896,3.1410000324249268,11.503000259399414,0.10579982579471763
1985-01-20,0.0,7.4860005378723145,0.8999999761581421,3.1689999103546143,11.803000450134277,0.10914048867093702
1985-01-21,0.0,8.509000778198242,2.3499999046325684,4.183000087738037,12.835000038146973,0.11467435142009068
1985-01-22,0.0,6.552000522613525,0.7900000214576721,3.0769999027252197,10.027999877929688,0.095993635842903
1985-01-23,0.0,4.894000053405762,-0.41999998688697815,0.9950000047683716,8.793999671936035,0.0956242887510994
1985-01-24,0.0,5.4720001220703125,-1.0299999713897705,1.440000057220459,9.505999565124512,0.10065231528773341
1985-01-25,0.0,7.026000499725342,-0.1899999976158142,3.622999906539917,10.430000305175781,0.09957152102913241
1985-01-26,0.0,6.432000160217285,0.8500000238418579,2.999000072479248,9.866999626159668,0.09856150021934826
1985-01-27,0.0,6.824000358581543,1.590000033378601,1.562999963760376,12.086000442504883,0.12518239236847806
1985-01-28,0.14800000190734863,7.092000484466553,1.559999942779541,2.190999984741211,11.993000030517578,0.12333890161881196
1985-01-29,0.0,4.720000267028809,1.2400000095367432,-0.3970000147819519,9.838000297546387,0.11516384271127052
1985-01-30,0.0,5.4710001945495605,-0.8799999952316284,-0.5680000185966492,11.510000228881836,0.13058304953654185
1985-01-31,0.0,5.213000297546387,-5.269999980926514,-0.5370000004768372,10.963000297546387,0.12729550331413766
1985-02-01,0.0,4.930000305175781,-0.5099999904632568,-1.0839999914169312,10.944999694824219,0.1299166313255841
1985-02-02,0.0,2.81600022315979,-0.09000000357627869,-1.4950000047683716,7.127999782562256,0.10080535870281175
1985-02-03,0.0,4.76800012588501,-0.14000000059604645,-0.1120000034570694,9.649999618530273,0.11864477501246691
1985-02-04,0.0,3.509000062942505,0.25999999046325684,-2.1440000534057617,9.163000106811523,0.12184075970028405
1985-02-05,0.0,4.110000133514404,-3.4800000190734863,-2.132999897003174,10.354999542236328,0.13305917359105296
1985-02-06,0.0,5.232000350952148,-0.5799999833106995,-1.0230000019073486,11.487000465393066,0.14149594695403736
1985-02-07,2.13700008392334,6.2960004806518555,3.240000009536743,3.2939999103546143,9.298999786376953,0.10366624329012927
1985-02-08,11.148999786376953,6.502000331878662,6.070000171661377,2.8389999866485596,10.166000366210938,0.1167387115439805
1985-02-09,1.1510000228881836,4.564000129699707,1.8600000143051147,0.4020000100135803,8.72700023651123,0.11575614830867861
1985-02-10,0.0,4.140000343322754,0.36000001430511475,0.03400000184774399,8.246000289916992,0.1140177048196874
1985-02-11,0.0,4.63100004196167,-0.8600000143051147,0.3400000035762787,8.92300033569336,0.12047625239068008
1985-02-12,0.6260000228881836,6.653000354766846,2.7799999713897705,4.468999862670898,8.83899974822998,0.09474119492033935
1985-02-13,0.0,11.384000778198242,7.389999866485596,6.979000091552734,15.789999961853027,0.16231709130158917
1985-02-14,0.0,9.507000923156738,5.300000190734863,3.806999921798706,15.208999633789062,0.17466977019945426
1985-02-15,0.0,9.60300064086914,5.550000190734863,3.8929998874664307,15.3149995803833,0.17736664111892136
1985-02-16,0.0,10.147000312805176,5.880000114440918,4.6020002365112305,15.692999839782715,0.18020777802435153
1985-02-17,0.0,10.488000869750977,4.670000076293945,4.120999813079834,16.856000900268555,0.19760747568836606
1985-02-18,0.0,9.063000679016113,3.9000000953674316,1.9129999876022339,16.214000701904297,0.20104076414520827
1985-02-19,0.0,10.604000091552734,3.7699999809265137,3.3010001182556152,17.908000946044922,0.21719265386806014
1985-02-20,0.0,7.694000244140625,3.5299999713897705,1.1380000114440918,14.25100040435791,0.18672593720457475
1985-02-21,0.0,7.401000499725342,0.6499999761581421,1.2400000095367432,13.562999725341797,0.18088889545504114
1985-02-22,0.0,11.050000190734863,4.139999866485596,4.35699987411499,17.743999481201172,0.21818826500340044
1985-02-23,0.0,11.507000923156738,4.900000095367432,4.646999835968018,18.367000579833984,0.22682256460313538
