,ppt,tmean,tdmean,tmin,tmax,pet
1985-01-01,0.0,3.642000198364258,-6.059999942779541,-2.0360000133514404,9.321999549865723,0.09383652513518645
1985-01-02,0.0,4.5329999923706055,-6.949999809265137,-1.847000002861023,10.913999557495117,0.10401546676542509
1985-01-03,0.0,3.6680002212524414,-6.199999809265137,-1.7380000352859497,9.074999809265137,0.09243964656839172
1985-01-04,0.0,3.7970001697540283,-4.289999961853027,-2.130000114440918,9.72599983215332,0.09782984018827179
1985-01-05,0.0,4.322000026702881,-4.059999942779541,-0.382999986410141,9.027000427246094,0.08971626222961832
1985-01-06,0.32600002288818364,4.490000247955322,-2.859999895095825,0.3479999899864197,8.633999824523926,0.08527135942022149
1985-01-07,0.36500000953674316,4.909000396728516,-0.38999998569488525,-0.4339999854564667,10.253999710083008,0.0992107296755424
1985-01-08,0.5380000114440918,5.522000312805176,0.3499999940395355,2.3459999561309814,8.699999809265137,0.07901581694112592
1985-01-09,0.39699997901916506,5.110000133514404,0.18000000715255737,2.3259999752044678,7.895999908447266,0.07311514187358051
1985-01-10,0.2200000047683716,5.3560004234313965,-0.33000001311302185,1.2300000190734863,9.482999801635742,0.09052511596932447
1985-01-11,0.0,5.423000335693359,-2.2699999809265137,1.3170000314712524,9.529999732971191,0.09116453849352786
1985-01-12,0.0,5.310000419616699,-4.800000190734863,0.6000000238418579,10.020000457763672,0.09782465709221125
1985-01-13,0.0,4.164000034332275,-7.389999866485596,-1.4240000247955322,9.753999710083008,0.10199730751594287
1985-01-14,0.0,3.688000202178955,-5.599999904632568,-2.119999885559082,9.496999740600586,0.10247395515760234
1985-01-15,0.0,4.562000274658203,-2.7100000381469727,-0.6520000100135803,9.777000427246094,0.1018069914306027
1985-01-16,0.0,6.3550004959106445,-4.610000133514404,0.4560000002384186,12.255999565124512,0.11788684613872986
1985-01-17,0.0,8.468000411987305,-5.849999904632568,0.7549999952316284,16.18199920654297,0.14775767773818477
1985-01-18,0.0,6.578000545501709,-4.980000019073486,0.41200000047683716,12.744999885559082,0.12361460418529246
1985-01-19,0.0,6.634000301361084,-5.46999979019165,1.4329999685287476,11.836999893188477,0.11475556993372513
1985-01-20,0.0,7.135000228881836,-4.610000133514404,1.6150000095367432,12.656000137329102,0.12167955373385386
1985-01-21,0.0,7.426000118255615,-0.1899999976158142,2.0480000972747803,12.805000305175781,0.12257528637854491
1985-01-22,0.0,6.1010003089904785,-4.510000228881836,0.9950000047683716,11.208999633789062,0.11418376431713764
1985-01-23,0.0,4.449000358581543,-5.869999885559082,-0.9110000133514404,9.8100004196167,0.10989376500359267
1985-01-24,0.0,4.516000270843506,-6.53000020980835,-0.5569999814033508,9.59000015258789,0.10823165911269902
1985-01-25,0.0,5.688000202178955,-5.449999809265137,1.4520000219345093,9.925999641418457,0.10508722250582955
1985-01-26,0.0,5.12600040435791,-4.380000114440918,1.2610000371932983,8.991999626159668,0.0989143267967185
1985-01-27,0.0,5.244000434875488,-2.809999942779541,-0.37700000405311584,10.866999626159668,0.12107216628137521
1985-01-28,0.38499999046325684,5.964000225067139,-3.109999895095825,0.6069999933242798,11.322999954223633,0.12309234243959984
1985-01-29,0.0,3.9160001277923584,-3.440000057220459,-1.1990000009536743,9.032999992370605,0.11101385256717622
1985-01-30,0.0,4.320000171661377,-5.039999961853027,-2.135999917984009,10.776000022888184,0.1283129275696085
1985-01-31,0.0,4.184000015258789,-10.84000015258789,-1.9149999618530273,10.284000396728516,0.1252203957576981
1985-02-01,0.0,3.509000062942505,-4.400000095367432,-2.749000072479248,9.769000053405762,0.12422170783119642
1985-02-02,0.2200000047683716,1.4210001230239868,-4.239999771118164,-3.109999895095825,5.953000068664551,0.09633396808063452
1985-02-03,0.09500000476837159,2.9130001068115234,-2.880000114440918,-1.8899999856948853,7.716000080108643,0.10799881024647562
1985-02-04,0.0,1.7090001106262207,-3.6500000953674316,-3.921999931335449,7.340000152587891,0.11130590220437522
1985-02-05,0.0,2.6730000972747803,-8.380000114440918,-3.5850000381469727,8.932999610900879,0.12445880456158168
1985-02-06,0.0,3.9010002613067627,-3.940000057220459,-2.4119999408721924,10.21500015258789,0.13391686037154035
1985-02-07,3.077000045776367,4.4120001792907715,-0.3799999952316284,0.48399999737739563,8.340999603271484,0.10928856942142406
1985-02-08,13.8,4.619000434875488,2.4000000953674316,1.4299999475479126,7.808000087738037,0.10045976554885154
1985-02-09,3.0790000915527345,2.951000213623047,-1.2599999904632568,-1.38100004196167,7.284999847412109,0.10956599595677707
1985-02-10,0.35599999427795415,2.240000009536743,-2.630000114440918,-2.4049999713897705,6.885000228881836,0.11074976217638548
1985-02-11,0.15899999141693114,3.180000066757202,-3.930000066757202,-2.1429998874664307,8.503000259399414,0.12547554148031095
1985-02-12,0.7850000381469727,5.215000152587891,0.8899999856948853,2.614000082015991,7.816999912261963,0.09728190391303002
1985-02-13,0.3619999885559082,9.296000480651855,4.210000038146973,4.454999923706055,14.138999938964844,0.15796783300377476
1985-02-14,0.0,8.761000633239746,1.440000057220459,1.9290000200271606,15.593000411987305,0.1859588774307887
