,ppt,tmean,tdmean,tmin,tmax,pet
2010-01-01,2.9990001678466798,6.934000492095947,5.679999828338623,5.23799991607666,8.630000114440918,0.06001545412610896
2010-01-02,4.477999877929687,8.608000755310059,7.210000038146973,5.196000099182129,12.020999908447266,0.09125455129529297
2010-01-03,0.0,6.8510003089904785,4.130000114440918,2.688999891281128,11.013999938964844,0.09448253790730297
2010-01-04,0.0,9.484000205993652,4.369999885559082,2.694000005722046,16.27400016784668,0.13417396054829575
2010-01-05,0.0,10.422000885009766,4.340000152587891,4.36299991607666,16.48200035095215,0.13174767997185272
2010-01-06,0.0,9.88900089263916,6.360000133514404,5.7129998207092285,14.065999984741211,0.10786622881850501
2010-01-07,0.0,10.713000297546387,8.270000457763672,7.320000171661377,14.107999801635742,0.10067630590679602
2010-01-08,0.0,10.896000862121582,8.869999885559082,7.394000053405762,14.39900016784668,0.10351758545261522
2010-01-09,0.0,10.370000839233398,7.829999923706055,5.671000003814697,15.069000244140625,0.11840897311074541
2010-01-10,0.009999990463256836,8.76300048828125,5.940000057220459,5.261000156402588,12.265000343322754,0.09699178497916658
2010-01-11,0.0,8.76400089263916,5.809999942779541,4.960000038146973,12.569999694824219,0.10176204293506264
2010-01-12,3.254999923706055,10.895000457763672,6.139999866485596,7.650000095367432,14.140000343322754,0.10220014461376552
2010-01-13,5.568000030517577,10.120000839233398,8.630000114440918,8.154999732971191,12.086000442504883,0.0779322957134724
2010-01-14,0.9899999618530274,7.734000205993652,5.429999828338623,2.9140000343322754,12.555000305175781,0.11242413666781201
2010-01-15,0.0,7.9120001792907715,3.7699999809265137,1.8240000009536743,14.00100040435791,0.12817795991032224
2010-01-16,0.0,8.117000579833984,3.190000057220459,4.468999862670898,11.765000343322754,0.10077609229831411
2010-01-17,0.10300002098083494,8.723999977111816,3.740000009536743,6.3470001220703125,11.102999687194824,0.08392771882078984
2010-01-18,2.46200008392334,7.395000457763672,6.019999980926514,6.638000011444092,8.152000427246094,0.04534473807983787
2010-01-19,7.748000335693359,6.759000301361084,5.25,5.103000164031982,8.416999816894531,0.0659365288600861
2010-01-20,7.77699966430664,6.092000484466553,3.640000104904175,3.996999979019165,8.187999725341797,0.07274823037288905
2010-01-21,7.661000061035155,3.204000234603882,2.0999999046325684,1.6770000457763672,4.73199987411499,0.05507691624503018
