,ppt,tmean,tdmean,tmin,tmax,pet
1985-01-01,0.0,4.151000022888184,-0.8999999761581421,-1.1130000352859497,9.416999816894531,0.09204616423270985
1985-01-02,0.0,5.186000347137451,-1.4900000095367432,-0.6840000152587891,11.057000160217285,0.10219149492054394
1985-01-03,0.0,4.51200008392334,-0.7900000214576721,-0.6290000081062317,9.654999732971191,0.09324227282407753
1985-01-04,0.0,4.6010003089904785,-0.3100000023841858,-0.8519999980926514,10.055000305175781,0.09685871912415178
1985-01-05,0.0,4.830000400543213,0.28999999165534973,-0.08299999684095383,9.743000030517578,0.09333520005756966
1985-01-06,0.0,5.340000152587891,2.180000066757202,1.4149999618530273,9.265999794006348,0.08575874169674971
1985-01-07,0.1699999809265137,6.6620001792907715,2.9200000762939453,1.7799999713897705,11.545999526977539,0.10167321962759454
1985-01-08,0.868000030517578,6.53000020980835,3.4800000190734863,2.8369998931884766,10.223999977111816,0.0884620871100815
1985-01-09,0.07899999618530273,5.868000507354736,2.5299999713897705,2.7639999389648438,8.973999977111816,0.07938372638790109
1985-01-10,0.019000005722045854,6.189000129699707,2.869999885559082,1.725000023841858,10.654000282287598,0.09709487176335693
1985-01-11,0.0,6.084000110626221,1.3600000143051147,1.9049999713897705,10.263999938964844,0.09415387394371563
1985-01-12,0.0,5.740000247955322,0.41999998688697815,1.2009999752044678,10.279000282287598,0.09737251838033117
1985-01-13,0.0,4.652000427246094,-1.809999942779541,-0.5379999876022339,9.842000007629395,0.10001750384272623
1985-01-14,0.0,4.360000133514404,-0.25,-1.0080000162124634,9.729999542236328,0.10114505117087028
1985-01-15,0.0,4.947000026702881,0.03999999910593033,0.28299999237060547,9.611000061035156,0.09750406868030688
1985-01-16,0.0,6.891000270843506,0.5899999737739563,2.065000057220459,11.718999862670898,0.10851376442786106
1985-01-17,0.0,9.247000694274902,0.18000000715255737,2.437000036239624,16.058000564575195,0.14233050934030414
1985-01-18,0.0,7.406000137329102,0.6000000238418579,1.600000023841858,13.21399974822998,0.1234927612872029
1985-01-19,0.0,6.919000148773193,0.15000000596046448,2.0380001068115234,11.800999641418457,0.11197691538995483
1985-01-20,0.0,7.3510003089904785,0.7900000214576721,2.0759999752044678,12.62600040435791,0.11946217322010584
1985-01-21,0.0,8.096000671386719,1.5499999523162842,3.063999891281128,13.128000259399414,0.12119650795312331
1985-01-22,0.0,6.7960004806518555,0.7900000214576721,2.388000011444092,11.204000473022461,0.10871071977905278
1985-01-23,0.0,5.13700008392334,-0.46000000834465027,0.5519999861717224,9.722000122070312,0.10434382125985478
1985-01-24,0.0,5.549000263214111,-1.1699999570846558,0.5759999752044678,10.52299976348877,0.11166141435237978
1985-01-25,0.0,6.942000389099121,-0.07000000029802322,2.8320000171661377,11.053000450134277,0.10859148882691064
1985-01-26,0.0,6.646000385284424,0.6200000047683716,2.38100004196167,10.91100025177002,0.11034533035235719
1985-01-27,0.0,6.9110002517700195,1.0199999809265137,1.5980000495910645,12.22599983215332,0.12572464553476265
1985-01-28,0.0,6.88200044631958,1.2200000286102295,2.11899995803833,11.645999908447266,0.12007478257621071
1985-01-29,0.0,4.982000350952148,0.5099999904632568,-0.0729999989271164,10.038000106811523,0.11532522715659069
1985-01-30,0.0,5.320000171661377,-1.4600000381469727,-0.7599999904632568,11.401000022888184,0.1296580800712789
1985-01-31,0.0,5.059000015258789,-5.210000038146973,-0.6159999966621399,10.734000205993652,0.12511816026778105
1985-02-01,0.0,4.840000152587891,-0.03999999910593033,-1.1050000190734863,10.78600025177002,0.1281539536887685
1985-02-02,0.0,3.3500001430511475,0.46000000834465027,-0.8980000019073486,7.598999977111816,0.10226115318831244
1985-02-03,0.0,4.6570000648498535,0.699999988079071,-0.017000000923871994,9.331999778747559,0.11509585271910575
1985-02-04,0.0,3.692000150680542,0.3199999928474426,-1.878000020980835,9.26200008392334,0.12151678550267256
1985-02-05,0.0,3.9680001735687256,-3.049999952316284,-2.0409998893737793,9.97700023651123,0.12920327062876963
1985-02-06,0.0,5.289000034332275,0.27000001072883606,-0.777999997138977,11.357999801635742,0.13919747116243741
1985-02-07,1.3700000762939455,6.39300012588501,3.9600000381469727,2.3450000286102295,10.442000389099121,0.12042437111235146
1985-02-08,8.155999755859375,6.401000499725342,6.130000114440918,2.694999933242798,10.107000350952148,0.11650898613250193
1985-02-09,6.148999786376953,4.863000392913818,2.240000009536743,1.00600004196167,8.720999717712402,0.11252742228250626
1985-02-10,0.0,3.9770002365112305,0.6899999976158142,-0.2529999911785126,8.208000183105469,0.11447550566967346
1985-02-11,0.0,4.523000240325928,-0.029999999329447746,-0.42899999022483826,9.475000381469727,0.12835284873866254
1985-02-12,0.3570000171661377,6.628000259399414,3.9600000381469727,3.8510000705718994,9.406999588012695,0.10635826546723474
1985-02-13,0.13099999427795406,10.405000686645508,7.039999961853027,5.566999912261963,15.244000434875488,0.1638556347878368
1985-02-14,0.0,9.179000854492188,4.730000019073486,3.296999931335449,15.062999725341797,0.17473235568685552
1985-02-15,0.0,9.42400074005127,5.389999866485596,3.552999973297119,15.29699993133545,0.17810012964368296
1985-02-16,0.0,9.440999984741211,5.989999771118164,4.831999778747559,14.050999641418457,0.15963976478682598
1985-02-17,0.0,9.599000930786133,4.150000095367432,3.750999927520752,15.447999954223633,0.18285981473898427
1985-02-18,0.0,9.777000427246094,3.4700000286102295,1.5679999589920044,17.986000061035156,0.2204548582218598
1985-02-19,0.0,8.904000282287598,3.880000114440918,2.0179998874664307,15.791999816894531,0.19768737963603705
1985-02-20,0.0,7.187000274658203,3.359999895095825,0.621999979019165,13.753999710083008,0.1826013179174299
1985-02-21,0.0,7.581000328063965,1.5399999618530273,1.121000051498413,14.041000366210938,0.1859969243787512
1985-02-22,0.0,9.996000289916992,4.110000133514404,2.7750000953674316,17.2189998626709,0.21773129850109316
1985-02-23,0.0,10.860000610351562,4.800000190734863,4.5269999504089355,17.19300079345703,0.2125227993464856
1985-02-24,0.0,11.545000076293945,5.929999828338623,4.171000003814697,18.92099952697754,0.237376808516175
1985-02-25,0.0,11.244000434875488,5.860000133514404,5.038000106811523,17.451000213623047,0.21786306259182883
1985-02-26,0.0,9.022000312805176,3.2899999618530273,2.315000057220459,15.729999542236328,0.21141519307723722
1985-02-27,0.0,8.8100004196167,2.5,2.322000026702881,15.29800033569336,0.20849926450757397
1985-02-28,0.0,11.983000755310059,3.0999999046325684,1.7029999494552612,22.26300048828125,0.29688328973954864
1985-03-01,0.0,9.706000328063965,3.0,0.8500000238418579,18.562999725341797,0.2572001417378525
1985-03-02,0.0,6.932000160217285,2.049999952316284,2.4660000801086426,11.399999618530273,0.16597620070429647
1985-03-03,0.0,5.212000370025635,-2.869999885559082,-0.9539999961853027,11.378999710083008,0.18335416603152935
1985-03-04,0.36599998474121087,6.7860002517700195,-0.20000000298023224,-0.6639999747276306,14.236000061035156,0.21756681128428368
1985-03-05,0.7670000076293945,4.564000129699707,0.25999999046325684,0.08100000023841858,9.04800033569336,0.15511868811853263
1985-03-06,1.202000045776367,2.3330001831054688,0.75,-0.4970000088214874,5.164999961853027,0.11210693058818248
1985-03-07,1.4780000686645507,3.0410001277923584,1.1100000143051147,-0.11999999731779099,6.203000068664551,0.1238895129114729
1985-03-08,0.41800003051757806,4.394999980926514,1.2200000286102295,-0.5049999952316284,9.29699993133545,0.16593900526807767
1985-03-09,0.4770000457763671,6.9720001220703125,0.47999998927116394,0.1459999978542328,13.798999786376953,0.2207790321029189
1985-03-10,0.8210000038146973,10.106000900268555,3.940000057220459,5.085999965667725,15.12600040435791,0.2154060997561907
1985-03-11,0.9689999580383301,10.265000343322754,5.690000057220459,5.756999969482422,14.774999618530273,0.20734215536611345
1985-03-12,0.0,8.542000770568848,4.239999771118164,4.294000148773193,12.789999961853027,0.19074780268476849
1985-03-13,0.0,7.522000312805176,3.369999885559082,1.465999960899353,13.579000473022461,0.22106743982847582
1985-03-14,0.0,9.41200065612793,3.25,1.6230000257492065,17.202999114990234,0.27202128745352916
1985-03-15,0.0,10.657000541687012,3.509999990463257,4.264999866485596,17.049999237060547,0.26014508456068725
1985-03-16,0.0,11.628000259399414,4.269999980926514,4.761000156402588,18.496000289916992,0.28146705252778326
1985-03-17,0.0,8.062000274658203,3.9700000286102295,4.065000057220459,12.0600004196167,0.19048393609529113
1985-03-18,0.0,9.334000587463379,3.4600000381469727,2.86899995803833,15.800999641418457,0.256522651382393
